Content Manifest for Depot 368342

Manifest ID            : 3415141267218018733
          1496 654993333c9d95c38ab4e2df8e1b3e0a3b8283e8     0 assets/data/animations/enemies/jungle-shockcat.json
          1687 a1a28ba0855acf543f8554720132bf85a7f8086d     0 assets/data/animations/enemies/jungle-sloth.json
          1752 a9c318ae8dfd4062cf92c6dd2a97f8d1fa093749     0 assets/data/animations/enemies/jungle-waveboss.json
          1153 756e4a7591140ca20b66c3a0de304f64e5cbfc22     0 assets/data/animations/enemies/meerkat-alt.json
          1155 50249fde61eac7677e5b1fae8b2e3cbf43a45b2c     0 assets/data/animations/enemies/meerkat-fall.json
          1181 26be9942e829927b064461722bc9dab887cc6f5c     0 assets/data/animations/enemies/meerkat-special-command-1.json
          1145 963053c41207fe3831d0b6a702ed4b242c5fbeb9     0 assets/data/animations/enemies/meerkat.json
           828 9e6a2c1e76aa01ec0b83024fa8ac36141b54725c     0 assets/data/animations/enemies/mine-coldbug-rocky.json
           816 8c529195cb24c9840e6dc4fe2e3cb8fb11ec9cec     0 assets/data/animations/enemies/mine-coldbug.json
          3011 2ef8e85078fc771c9bae6b307e658374fdc496a7     0 assets/data/animations/enemies/mine-diggingbot-cold.json
          1737 a4e8222c69dad673c86117abe4efbdf378ba383b     0 assets/data/animations/enemies/mine-diggingbot.json
          1295 0e83672435cf9feda3ee7459c87b14bf59327c45     0 assets/data/animations/enemies/mine-kamikatze.json
          1563 6c388c789064d3679e996178e2b80d8fa126a7e4     0 assets/data/animations/enemies/mine-runbot.json
          1165 bd3f6119798f555bedd793044e0bc831090020b6     0 assets/data/animations/enemies/moth.json
           428 c0f778c14e8767af8ba63b04cba9636b727a6cf4     0 assets/data/animations/enemies/mouse-bot.json
          1484 9f7eba2f38707504cf66ff850683c1628a1092f3     0 assets/data/animations/enemies/penguin-rapper.json
          1186 eb30fdcb19591fda832c2d8be60e60a53d4292a4     0 assets/data/animations/enemies/penguin.json
           741 97e28c50198b59ff9067c10f0affcf3867bce404     0 assets/data/animations/enemies/pumpkin.json
           414 0331c464ed9b6597c45e883821afb29e50385ea8     0 assets/data/animations/enemies/reflector-bot.json
          1294 158114b16fe672ef35d2fbd52591e5413c052360     0 assets/data/animations/enemies/sandshark.json
           938 43aec33463d1ce8e50a2fa13f232904ba4266026     0 assets/data/animations/enemies/sandworm.json
          1169 a64ea35003cd5ea0a200f28947afb928d544c98e     0 assets/data/animations/enemies/scorpion-alt.json
          1016 cc4e6023a50ecea245429b31fcbe49f8d633a748     0 assets/data/animations/enemies/scorpion.json
           526 f9efbe2b8cf853ba8bc7161d7605ee4adc2dc35b     0 assets/data/animations/enemies/seahorse-fall.json
           521 a39f07a15c42c4caef729dac10de469fb24f9807     0 assets/data/animations/enemies/seahorse.json
          1436 ce17ed9410b3d1af4db997ce4de2ec3922f1c914     0 assets/data/animations/enemies/shredder-cold.json
          1421 e8146915401bb3e68abc36102f558c473e091d8d     0 assets/data/animations/enemies/shredder.json
           624 3165bf51a7ae23fcec38e7f85798a44108ec4d85     0 assets/data/animations/enemies/simple-bot.json
          1846 b1c1a3b2d0b8f26ac6ce5e8ce08537825bc68e64     0 assets/data/animations/enemies/snowman-xmas.json
          1755 81bc38cc2166a9f1249e6c41864af4c2a078c881     0 assets/data/animations/enemies/snowman.json
          1275 0c542cd66d469df091c708bae6d8b209f36fb3d6     0 assets/data/animations/enemies/target-bot.json
          1291 38632ce5ca52475229c41a6162c69e219438da7b     0 assets/data/animations/enemies/turret-baki-mortar-1.json
           928 7f2c1c819fde5980162e0495815e731f3389d393     0 assets/data/animations/enemies/turret-bot.json
           646 b7ffa35a97ee0c0dc66c679b6618c31f51ae4188     0 assets/data/animations/enemies/turret-large.json
          1150 25577f0fd77240b30b11d6317e0bd6e55278463b     0 assets/data/animations/enemies/turret-monks.json
          1081 5eb139e4c8c26b7830b0728384581c469f763f4f     0 assets/data/animations/enemies/turret-rhg-1.json
          1109 f4e96d133e862cb8c3ffede663931949215debb2     0 assets/data/animations/enemies/turret-rhombus.json
           959 9d9bf662c9074ba6aa756f9054a444d2240add74     0 assets/data/animations/enemies/vulturbine.json
             0 0000000000000000000000000000000000000000    64 assets/data/animations/npc
          1065 5e01cd72b052831d75f2213543fce765f8a2145c     0 assets/data/animations/npc/boogie.json
           712 4d1c16e79bfb65ba6513a5c2aa4735d13a2dea7f     0 assets/data/animations/npc/buggy.json
          2099 7937105eb586b1c865327d8f8f8a5b513ba21073     0 assets/data/animations/npc/captain.json
          4500 c8443750a0a1ff9a11b6f8774ea7395cb85de4d5     0 assets/data/animations/npc/cargo-crew.json
          1594 315bad6d3878c5224bdfce5617b4952fcc7c7b0c     0 assets/data/animations/npc/carla.json
          1884 663b115a1fb2e0261e14a41545275d15d92586f4     0 assets/data/animations/npc/designer.json
           381 4ecd230506cd9b5a2827a72c0e8bc8261ad0ecde     0 assets/data/animations/npc/dkar.json
          3186 96488492284029956a6e183ad3bb5474d8e76a0d     0 assets/data/animations/npc/emilie.json
          1133 b020e4e31c63499a5a70a64b9050d353ee9e4ec9     0 assets/data/animations/npc/eye-ghost.json
          3200 6e4d49091c334fd138ee7f01594dad4f22ccefb5     0 assets/data/animations/npc/fancyguy.json
          1159 7a83e6242f0ab973357577ec87627362f6965b38     0 assets/data/animations/npc/genius.json
           406 f6c80769c2851503e90afff7c9f356980f0be44e     0 assets/data/animations/npc/ghost.json
          2451 ecb7372511231bd94e5697fff0b538424b9bb5b4     0 assets/data/animations/npc/glasses.json
           619 71465d35444225a93ce6eec9de83c528a894a9cb     0 assets/data/animations/npc/grumpy.json
           411 b502242eb35be986b119c5adf924b3c477e55b37     0 assets/data/animations/npc/guard.json
           669 3e0da87589381226b57db4638f3bb47f45c73049     0 assets/data/animations/npc/guild-leader.json
           527 3e1ec6c186ed9a19982dd1b3dbb319e1b954c557     0 assets/data/animations/npc/holiday-man.json
           368 cd55cfc08a100d53bf791a26631d7020ad39524b     0 assets/data/animations/npc/pet-goat.json
           442 ee90278f059ff90ca15ed39ba6b2af82b71af7df     0 assets/data/animations/npc/poet.json
           790 2781e6b575d017fb7a12103a2251ed9f897e75e5     0 assets/data/animations/npc/schneider.json
           411 e80e0d14e913a8a9dcaea153b03cd88134dba7fb     0 assets/data/animations/npc/sidekick.json
          1613 4582ef98c9962010b0b6b1c3482680b33a36360e     0 assets/data/animations/player-poses.json
          9346 6a05d6467803add7bd9de43467dc20dbe4b0d28e     0 assets/data/animations/player-xmas.json
          9400 e79f277ab34427fb453dcf1cbeea8205f9617ac7     0 assets/data/animations/player.json
          6929 115fcb30d74bcd03eda19eb4abb2245cbf6e23a1     0 assets/data/animations/shizuka.json
             0 0000000000000000000000000000000000000000    64 assets/data/areas
         29117 d8862e90071634d6fded4a39018c3944e010566f     0 assets/data/areas/autumn-area.json
          8146 56b8e01137bbeb93707fc6fec7fb2849be54bf64     0 assets/data/areas/autumn-fall.json
         15170 d2996b8627a98d0ef87da16ea74c51de10e87eb6     0 assets/data/areas/bergen-trails.json
         21378 8683b00bfa51813381f79e7c878150e77bc80893     0 assets/data/areas/bergen.json
          8495 b21a495cf445cb40c9faea6cb17d8042f78dafc4     0 assets/data/areas/cargo-ship.json
         28485 ad3f1d5339c844dfa9e876be38c055621454f95c     0 assets/data/areas/cold-dng.json
          1601 8b8e788984eaab8fb9f6b82ebf1f49abc867d9dc     0 assets/data/areas/fallback.json
         19370 05e0cbc994ed18cce5c8ad597e85074fd5b35b8f     0 assets/data/areas/heat-area.json
         22178 785200897b84789e9c6693c4d58c4c5d96dc850f     0 assets/data/areas/heat-dng.json
         11677 7c40040d2bbaf72c7ce97487e16233fba1562423     0 assets/data/areas/heat-village.json
         17965 0e59a2cb02b36458952f8f898160b9933f77c0e7     0 assets/data/areas/jungle-city.json
         38861 a35f4370c38bfca5868d70ef747ad26745ddc284     0 assets/data/areas/jungle.json
         21062 342c36ce603df7230bcefab100e969f196724b16     0 assets/data/areas/rhombus-dng.json
         11812 d66fb0cde8946eeee51903afd27d6209dda4cc59     0 assets/data/areas/rhombus-sqr.json
         21293 4c728f6f31bac090baea55f7599232eec861b91d     0 assets/data/areas/rookie-harbor.json
         17145 a537c281d17414c15b7b9555319bb541b074147e     0 assets/data/areas/shock-dng.json
         14317 8d99c1b0b4b4667d63d29904625d77bfaf6005f2     0 assets/data/areas/testing-grounds.json
         21408 cba7f953cb6a891d30e1d9940a716044aba0b499     0 assets/data/areas/tree-dng.json
         16561 48233d73f77220d9b50555456c0cbb18a027ce42     0 assets/data/areas/wave-dng.json
         41988 a23834b7263e04622447e5eaefd6056285e35f8d     0 assets/data/changelog.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters
             0 0000000000000000000000000000000000000000    64 assets/data/characters/adventurers
           158 fa131b31bfc14c5bd4c9c6393442e645539a836d     0 assets/data/characters/adventurers/female-braid-black.json
           156 b3c763dbeeccceffee8028a0283169e62d65da84     0 assets/data/characters/adventurers/female-braid-white.json
           158 01ea6b92466ec4759335876be3f3907d9f30ff94     0 assets/data/characters/adventurers/female-dut-black.json
           156 bc0f4e0c00af968bda64d22b6b43fb11e804d86c     0 assets/data/characters/adventurers/female-dut-white.json
           158 46bbd201856a18307694ae850b43ec567ffbd4f1     0 assets/data/characters/adventurers/female-pony-black.json
           156 4008b28cac98103c504367a08da0c8c1c3576c4e     0 assets/data/characters/adventurers/female-pony-white.json
           156 d57f7224f224511a94baa10a0e10289b471a3db0     0 assets/data/characters/adventurers/male-bald-black.json
           154 84fa0dab89b48319bd4026791d3bd591fcffb5d4     0 assets/data/characters/adventurers/male-bald-white.json
           157 d29a9d57b90dc695ba43bf009f3b9b81e41568fa     0 assets/data/characters/adventurers/male-hat-black.json
           155 21aa7ae58e5f247e2f83828cfd59b31b5e8ec96f     0 assets/data/characters/adventurers/male-hat-white.json
           155 e38a33c3d9a7f92cd16826763d71f6a80b840496     0 assets/data/characters/adventurers/male-headband-black.json
           153 cfd00867d2028d18ddfcd931725bd1ff40c78ed4     0 assets/data/characters/adventurers/male-headband-white.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/advisors
           207 2347a9a391b1b6fb20ec946b1e2f794e776ff8d9     0 assets/data/characters/advisors/female-small-black.json
           217 0909f81f71b15323c03a07d2dede3200b25f965c     0 assets/data/characters/advisors/female-tall-blond.json
          1371 6e156bf5fc4e2879a5449350a1fbb5fef081ea5d     0 assets/data/characters/advisors/general.json
           202 ce8b289d3dd87cee05d6ca2032eabca83dc255b5     0 assets/data/characters/advisors/man-small-black.json
           201 4aa42d314907eef67b34ee1b091f589b815c401d     0 assets/data/characters/advisors/man-tall-gray.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/animal
           219 76ce497cc0e938fbde9f680b500bf5437e111c45     0 assets/data/characters/animal/pet-goat.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/antagonists
          4878 cd62e5c4b7452aaf973f3ed28bbd2d10ad042393     0 assets/data/characters/antagonists/designer.json
          2334 663a5c8cb2fcca20e6e20f173ea8ff0643216951     0 assets/data/characters/antagonists/fancyguy.json
           387 4a1d26d906ac6501c8dd6b073611cacbecbaceb9     0 assets/data/characters/antagonists/gautham.json
           530 29ca11826b9a082dae7d43d50cfdf83c5e5d09c7     0 assets/data/characters/antagonists/sidekick.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/baki
           684 24b920ca8aa1a8f409825c8c06f3d0f1afa30892     0 assets/data/characters/baki/eldress.json
           162 92aae6a668e95b628870da3450f1c6e783d06aab     0 assets/data/characters/baki/female-beige.json
           162 fe5f1696ec528522a173f8b78766d9e028528e13     0 assets/data/characters/baki/female-green.json
           159 c9dd40a31dec679a1e8a4009535de1b2633eae9e     0 assets/data/characters/baki/female-pink.json
           162 c0e0aefe3bfe90f66a625cfe5cf1dbcf9cf57f57     0 assets/data/characters/baki/female-yellow-small.json
           161 1e26ce74c0a82eba49ca3e514297a237efb3ef96     0 assets/data/characters/baki/female-yellow-tall.json
           161 c0b463ea21486a56360b8f8e719c844eececd242     0 assets/data/characters/baki/male-green-small.json
           163 7d9aa3b7bceff9611718ed15599d4de0eca5066e     0 assets/data/characters/baki/male-green-tall.json
           162 d4b165df5d98e449c2d2c1388316fb61b94f7d96     0 assets/data/characters/baki/male-pink-small.json
           161 4477d2ba5b14cb57789d4751abfb916116806a3b     0 assets/data/characters/baki/male-pink-tall.json
           139 873097380fb7416b90486d690938ad61414e2fad     0 assets/data/characters/baki/male-shad-tradeleader.json
           163 83b1cc291720ee4e74d5b03c025ccb46bac9bfab     0 assets/data/characters/baki/male-yellow-bald.json
           160 c2123116c568767931ebbf399565311e35e5791b     0 assets/data/characters/baki/male-yellow-tall.json
           173 3c6ea1ef6ce5336352cfd4db14714cc78401d0da     0 assets/data/characters/baki/thief-man-dude.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/basin
           707 8dce42213d69b0a73a6f8b560590aadc4b93d0f5     0 assets/data/characters/basin/boogie.json
           184 0d9aca10bf0ead2d70e67c7fbc93c951dd46af34     0 assets/data/characters/basin/don-mick.json
           203 d5e7b66b9b6c5de273cbd28e65627834d17aadd5     0 assets/data/characters/basin/don-vita.json
           402 81748f7fde1830c58672286850452b52b8189772     0 assets/data/characters/basin/eye-ghost.json
           154 0d297aa71b4945d9c36815a39f5b687b11997787     0 assets/data/characters/basin/female-blond.json
           155 f714c7e97b0d7cb22d4c0057356e1605b450209e     0 assets/data/characters/basin/female-green.json
           178 6fad6dba5d9835419f9844a3c027126942d90140     0 assets/data/characters/basin/female-umbrella-laser.json
           176 948aa2a563f474a160c10bf05b39c526f565b139     0 assets/data/characters/basin/female-umbrella.json
           152 8ae67491059cf79cf93d9ecd23e9922162131ac7     0 assets/data/characters/basin/male-brown.json
           151 0de5500a7b6d0ed8c5d712cb0e60ef47c788e7f5     0 assets/data/characters/basin/male-hat-2.json
           150 dcea5648e7ac1afa83ac6dfe8cda75067c2119e9     0 assets/data/characters/basin/male-hat.json
           152 0a1112e4677d6204601ac0fc25e2fe37fb081472     0 assets/data/characters/basin/male-punk.json
           154 3ebbca916183e888b412af952fc372c4bc872c93     0 assets/data/characters/basin/male-purple.json
           152 f61dad3f1dd70a8831523290cf5db1bcf110e65f     0 assets/data/characters/basin/male-raincoat.json
           177 ee84e89577092816c0859d590194716020d083e3     0 assets/data/characters/basin/male-umbrella.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/bergen
           178 ed8045345ffb6ddd08e5b8b963d39e0869da1349     0 assets/data/characters/bergen/female-hoodie-black.json
           192 3992883265ea66d92f284084ecf08935de34f220     0 assets/data/characters/bergen/female-monk-white.json
           179 2c6dcb3beb1e083b98b722f2ccabd46499a0c044     0 assets/data/characters/bergen/female-small-brown.json
           181 454532b840f62b24dd3be26f3c9cbe66c2a30e4a     0 assets/data/characters/bergen/female-small-fancy-hat.json
           178 8f5c5239e143b0a5358e0c2e3fb043b134012def     0 assets/data/characters/bergen/female-tall-black.json
           177 ff83b602f689d5f5b26248eaac714b4c6f1cb316     0 assets/data/characters/bergen/female-tall-blue.json
           181 cb273101e9ac05fb3ad401fb78d6720adcdc1f94     0 assets/data/characters/bergen/female-tall-brown.json
           179 c08e565a007481b5e67d28a58502ca8c707c3a9d     0 assets/data/characters/bergen/female-tall-fancy-hat.json
           179 b674f880c551daf329780dc6928abb29a47a6388     0 assets/data/characters/bergen/female-tall-silver.json
           175 23e82d16df1bea5fa7e96056043bbf764d972a91     0 assets/data/characters/bergen/male-goatman-white.json
           179 76651bea73df3fbf67d7defc39226548b4ba8fef     0 assets/data/characters/bergen/male-hoodie-simple.json
           198 3c6ab361572a5cfd1ea4e4a7f5164a596903f98c     0 assets/data/characters/bergen/male-monk-bald.json
           180 29b791927b60ff37d2af98bb7b7b4aacc1603c81     0 assets/data/characters/bergen/male-old-mustache.json
           180 38026298000381e92ca88c60d07c7c37f7914e88     0 assets/data/characters/bergen/male-small-black.json
           178 26d9a0d06c929c7ccb3561ddf1822ac4f8865408     0 assets/data/characters/bergen/male-tall-bald-brown.json
           180 4b62e326a72dc6519ec495df691831862669c6ac     0 assets/data/characters/bergen/male-tall-bald-white.json
           140 fe3bfad6ca97d3e14759b78442ecf131fb257a2c     0 assets/data/characters/bergen/man-business.json
           878 4c30b6f6f77adf834be4bd1442a1b277b56f179d     0 assets/data/characters/bergen/mayor.json
           174 e251e828f043d2a175b5112ca97a45d4642058c9     0 assets/data/characters/bergen/nonbinary-monk-leader.json
           784 8bc6ffb4efa9fafe3a6243673bdb98dca1bcf67c     0 assets/data/characters/bergen/one-holiday-man.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/business
           155 32ac68676e6c01e7b9de59a3e38ed8f55199ce23     0 assets/data/characters/business/female-dut-black.json
           153 1d6e0dcf00afba32bee19edd904b7e16bef05625     0 assets/data/characters/business/female-dut-white.json
           155 4269f1b43c3d6d350c04d3112b9911cc61bc9d74     0 assets/data/characters/business/female-hat-black.json
           153 9aaa8c98136d8dfdeea00a885b5de675fb5bb397     0 assets/data/characters/business/female-hat-white.json
           155 9709875b21332c43446d79aafa74795d37f37f1a     0 assets/data/characters/business/female-longhair-black.json
           153 c23f3398c1762d416b3df8cddd4d5d8bd52dcce8     0 assets/data/characters/business/female-longhair-white.json
           154 557ce82817bdea34bb616c11c8eb24c5727414f6     0 assets/data/characters/business/female-redhair-sexy-brown.json
           155 23e4b3f07f2e7337a7285156004eca9d82eb61d5     0 assets/data/characters/business/female-shorthair-black.json
           153 09758971422e294385b17d01f6372139f0bdc522     0 assets/data/characters/business/female-shorthair-white.json
           156 304d7675c2ee772e67f809a3bacd7660cf3edc41     0 assets/data/characters/business/heat-female-blonde.json
           156 2fbd100adc666699f93cbda1b34f74ba763413bd     0 assets/data/characters/business/heat-female-brown-chub.json
           154 bf470f1dafbc232970c9b49c7738e470c4163e79     0 assets/data/characters/business/heat-male-fullhair.json
           153 7aefea14b93b6dbe98d99cfe5f852a1f856b0594     0 assets/data/characters/business/heat-male-halfhair.json
           153 7a486a2b3258b0e14d91dd7e7afbaf9b8b72535c     0 assets/data/characters/business/male-lockhart-black.json
           151 04c3cd4b37811330e64e3c81addf37907f4751e5     0 assets/data/characters/business/male-lockhart-white.json
           154 9bcb262949c645b08d7c7fe7fda7e798c885f7ca     0 assets/data/characters/business/male-old-black.json
           152 7a14788e563d9a6b3444eb9d9780e0b5ed9955ca     0 assets/data/characters/business/male-old-white.json
           152 7e149ffcf474e83dd3ca1654f5eef3cb4565c9b5     0 assets/data/characters/business/male-sidecut-black.json
           150 48702eb958780b8cf237f77a17857502c355b073     0 assets/data/characters/business/male-sidecut-white.json
           154 0dd32db5c1f5e259213d2f1f79c6aff200374ec2     0 assets/data/characters/business/male-toupee-black.json
           152 16fda6185b244c7fefd6ecaee162ba85734cb53d     0 assets/data/characters/business/male-toupee-white.json
           154 27d9ec873d61c2267c2ad5a16a62f5bf044effef     0 assets/data/characters/business/male-wheelchair-black.json
           152 23ebb0c73bae88a6c284e5270ccbc0b15f190338     0 assets/data/characters/business/male-wheelchair-white.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/cargo-crew
           332 ac9ad1bc8277cca11eb4cff4f85a05b296c6ee95     0 assets/data/characters/cargo-crew/bot.json
           296 24761bb2bd85593c743553ae0221f41098c29702     0 assets/data/characters/cargo-crew/female-short-blue.json
           290 47129cb0e0d1a51ebae440a6d67cc785dfbdc71c     0 assets/data/characters/cargo-crew/female-short.json
           293 2d41a86a0f76d5e0e571d02c64898fb347a1cb99     0 assets/data/characters/cargo-crew/gamer-blond.json
           289 dc9e69218b13012e7e997649cbbe1b410fe0192d     0 assets/data/characters/cargo-crew/male-bald.json
           416 057f53a23c6dd4c09d0a2326060d4308d31932e9     0 assets/data/characters/cargo-crew/male-short-blue.json
           289 917f574db78ab3d678bef4516a6920d02fd8b491     0 assets/data/characters/cargo-crew/male-short.json
           299 e837da3b7aad740cf0284d0458a86861cc181258     0 assets/data/characters/cargo-crew/male-tall-blue.json
           289 ae2469e3d5fdb85b7c86d69059c7b7e31ee75c1c     0 assets/data/characters/cargo-crew/male-tall.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/cross-worlds
           162 07abffb2362101a97c48943a3d52bba0ff3ca0e8     0 assets/data/characters/cross-worlds/hexacast-female-black.json
           160 eb56fe166c538533fadf8c2f7e80dcb15c391641     0 assets/data/characters/cross-worlds/hexacast-female-blue.json
           154 2b241bace94436146b5d5b74a1f0773428337ef4     0 assets/data/characters/cross-worlds/hexacast-male-black.json
           215 755a6a955023fd3ed1b0d2a29e93572943de5655     0 assets/data/characters/cross-worlds/hexacast-male-dark.json
           219 319c2d5406e9351476e36745f85a405c56edbe61     0 assets/data/characters/cross-worlds/hexacast-male-red.json
           162 de25f4b523bc4ef315bff43bf8e865d08fb010a8     0 assets/data/characters/cross-worlds/pentafist-female-blue.json
           227 e074377e1c4357757efea9b21e0f6e57fde8e578     0 assets/data/characters/cross-worlds/pentafist-female-rasta.json
           219 3d7630c98d13548b6ae46e674851e19d680199e8     0 assets/data/characters/cross-worlds/pentafist-male-dark.json
           156 f3f996ac0ad06e148bbabcab9c8f0214f25838f0     0 assets/data/characters/cross-worlds/pentafist-male-rasta.json
           168 fb08238a66f8f12e5f8fad5b894fb4cd139bab68     0 assets/data/characters/cross-worlds/quadroguard-female-black.json
           229 44022dfd6717e40edf1a53679142efdf9dd75047     0 assets/data/characters/cross-worlds/quadroguard-female-gray.json
           223 28309012a11080cf990b25a27c820008d5ced44e     0 assets/data/characters/cross-worlds/quadroguard-male-black.json
           158 4a768b2ddeb93de3a891f71ea0be4fdd174316cd     0 assets/data/characters/cross-worlds/quadroguard-male-blond.json
           160 eb56fe166c538533fadf8c2f7e80dcb15c391641     0 assets/data/characters/cross-worlds/teleport-tomboy.json
           275 fa6bf9c2b2cef1ab6bd02e7bdcc3c6d70813bb20     0 assets/data/characters/cross-worlds/tester-male-rainbow.json
