Content Manifest for Depot 368341

Manifest ID            : 7602371987538770971
          1072 3ad4044119e7914466f7536ee604b711695cc2b0     0 assets/data/animations/npc/buggy.json
          2099 7937105eb586b1c865327d8f8f8a5b513ba21073     0 assets/data/animations/npc/captain.json
          4500 c8443750a0a1ff9a11b6f8774ea7395cb85de4d5     0 assets/data/animations/npc/cargo-crew.json
          1658 63f9957e4817c4cf2ac4ef2cf5f63c9ffc11e66e     0 assets/data/animations/npc/carla.json
          3941 307355b04cb3210efde6bb8acb69b0074742e2f7     0 assets/data/animations/npc/designer.json
           381 4ecd230506cd9b5a2827a72c0e8bc8261ad0ecde     0 assets/data/animations/npc/dkar.json
          4065 fa83e8a1f781555f0f8b60fd609c0424606b1573     0 assets/data/animations/npc/emilie.json
          1133 b020e4e31c63499a5a70a64b9050d353ee9e4ec9     0 assets/data/animations/npc/eye-ghost.json
          4578 ea8b94b21faff9dba5552456aaf0fb2f301130b2     0 assets/data/animations/npc/fancyguy.json
          3178 c6bffb5341e10e2e89aa3f9c9ee8790121278f09     0 assets/data/animations/npc/gautham.json
          2271 afceaa8031d7551a67bdc260885c5ff4e2ac5a16     0 assets/data/animations/npc/genius.json
           406 f6c80769c2851503e90afff7c9f356980f0be44e     0 assets/data/animations/npc/ghost.json
          3273 5a4fd9cbc6ab2388a5e59988225cca922cf1885b     0 assets/data/animations/npc/glasses.json
           966 75455b5ed44468b46a29ddb9fd996814b9859cdd     0 assets/data/animations/npc/grumpy.json
           411 b502242eb35be986b119c5adf924b3c477e55b37     0 assets/data/animations/npc/guard.json
           970 5edd7771545336a6ff8535403569385936a5cc45     0 assets/data/animations/npc/guild-leader.json
           527 3e1ec6c186ed9a19982dd1b3dbb319e1b954c557     0 assets/data/animations/npc/holiday-man.json
           622 9b7aeae23963504fa6437aacfd2b78757326e681     0 assets/data/animations/npc/nerd-combat.json
           630 1808ed94e879eac82775ee1362ced15c2c069700     0 assets/data/animations/npc/nerd-scientist.json
           623 45b24ec9dc688c640713d01e1c82fa29f24a00cc     0 assets/data/animations/npc/nerd-sportbro.json
           635 3a2a0f12cc602336e0066eb434ee030531bd69d2     0 assets/data/animations/npc/nerd-tech.json
           624 296c851b4b28b080db27a62f6789af3dc699223f     0 assets/data/animations/npc/painter.json
           368 cd55cfc08a100d53bf791a26631d7020ad39524b     0 assets/data/animations/npc/pet-goat.json
           442 ee90278f059ff90ca15ed39ba6b2af82b71af7df     0 assets/data/animations/npc/poet.json
          5246 45ae67a4a25003facf40e854760255ec2caddf9d     0 assets/data/animations/npc/schneider.json
          2218 63f6fc1cc5e85b89ed981f4ece3c7da8fc2a3990     0 assets/data/animations/npc/shady.json
          3350 7cd597355663cf79772c9423bf40dc8320d65ca3     0 assets/data/animations/npc/sidekick.json
          2964 6732669648f07fae3dea56226bf6859ba7ae64f8     0 assets/data/animations/player-hugging.json
           606 e1b03e4ffca9eae2e77bc2ac03457ab8647eb7a7     0 assets/data/animations/player-poses-debug.json
          5425 6db7c44222fbc4cc28694f46df316bc444b6ee92     0 assets/data/animations/player-poses.json
             0 0000000000000000000000000000000000000000    64 assets/data/animations/player-skins
         11293 0278fb9530d9531dc51f76fd4fd4983e8730f1ff     0 assets/data/animations/player-skins/xmas.json
           431 89247fd1934c76e40a274454d8ac2bb43b513749     0 assets/data/animations/player-weak.json
          9346 6a05d6467803add7bd9de43467dc20dbe4b0d28e     0 assets/data/animations/player-xmas.json
         11227 99ba73bacb6cf1c286f5c00c3c0ea4e8daefe056     0 assets/data/animations/player.json
          1930 15caf9b79e9d65191e8f81a2d543760ec494ae3d     0 assets/data/animations/shizuka-poses.json
         10200 88518e197c833b555c8a7a4159b01f90cd350034     0 assets/data/animations/shizuka.json
             0 0000000000000000000000000000000000000000    64 assets/data/areas
         10640 c2d194736dfe62e6940f01b2dbefefe6e2c2c901     0 assets/data/areas/arid-dng-1.json
         18959 60fa6f3b29b80e7f886ffcc81f7c0f2a91f49235     0 assets/data/areas/arid-dng-2.json
         29810 1ab57a1561db11aa3e0ffbdbe04437107f0b9b94     0 assets/data/areas/arid.json
         32270 29a510e0d5ae19f797810d5e1ffd7e7c5433e1f5     0 assets/data/areas/autumn-area.json
         34911 1127aa9e686bcdac2b091e5129ad0a54c3ce3cf0     0 assets/data/areas/autumn-fall.json
         30129 93384adff7fdc8f9750fadfd2bcb16d95e99aef5     0 assets/data/areas/bergen-trails.json
         24603 c601fae3431ee7ffdc931cb35f80c9080be2a19b     0 assets/data/areas/bergen.json
          9948 2219706e5d760f67c3dc50102cad18ce12e3bddc     0 assets/data/areas/cargo-ship.json
         32717 934c0d692d10c4079e9c2cf0c8d7a7a5256ab63c     0 assets/data/areas/cold-dng.json
          1918 8113efb19a84534460b7070349bc5e494c36737f     0 assets/data/areas/fallback.json
         70820 f8987178b1176f7d45221091e8fef9a3a29b69e1     0 assets/data/areas/forest.json
         46118 8dd36f7c0ed7d0de88b10acd69471b0acdfc58d0     0 assets/data/areas/heat-area.json
         25744 cbcb63f825ed0f31eeda61d749fda40facecc7a1     0 assets/data/areas/heat-dng.json
         15771 f9dbeab4d19ab5910da68ce727784cc87652d169     0 assets/data/areas/heat-village.json
          6436 e8f57dd8cb23c8d83a9ec7830ad62b4c9c447310     0 assets/data/areas/hideout.json
         24736 31affa5a724062d0849f63f663241bdca3c0d969     0 assets/data/areas/jungle-city.json
         70896 ac16efff346b61f1ee11d0f50276746594a23f67     0 assets/data/areas/jungle.json
          1529 7b67720982b0f5bac547075a29f6b0662b434bae     0 assets/data/areas/meta.json
         22620 aec17370627c7542c2c1b74423be89f021b92e94     0 assets/data/areas/rhombus-dng.json
         51112 5c25192840d2ff9bf0e427e6ebbf7a294a3d0b73     0 assets/data/areas/rhombus-sqr.json
         34388 4fb83ab0be705538c32735b46efce38f23171308     0 assets/data/areas/rookie-harbor.json
         19110 d2523a5491c00bcac8b29be4de8e365fb727fec4     0 assets/data/areas/shock-dng.json
         14600 f42b68ca7832d57c0ed500142ec6da68a01529ce     0 assets/data/areas/testing-grounds.json
         26823 f24351f2296235a05008e6f72adbf5423500f5e7     0 assets/data/areas/tree-dng.json
         19029 b4b1c44105952b6bf63f524cf84035d28fd7f2c3     0 assets/data/areas/wave-dng.json
         55627 d605a4159ad56e135ceef0fca96ae2102700d9aa     0 assets/data/changelog.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters
             0 0000000000000000000000000000000000000000    64 assets/data/characters/adventurers
             0 0000000000000000000000000000000000000000    64 assets/data/characters/adventurers-jungle
          1250 7227d2447ad5ecee4649a8a562c772f97bf1ff70     0 assets/data/characters/adventurers-jungle/female-leader.json
           161 791da935e82c0a4d7109747dea84198a49d93645     0 assets/data/characters/adventurers-jungle/female-white-hat-pigtails.json
           162 abde979b024154f305f2b93e486bbff73b0577ca     0 assets/data/characters/adventurers-jungle/female-white-hat.json
          1250 7227d2447ad5ecee4649a8a562c772f97bf1ff70     0 assets/data/characters/adventurers-jungle/leader-female.json
           155 aa156780e963422465df2e41ff2c9980adf00e2b     0 assets/data/characters/adventurers-jungle/male-black-hat.json
           156 9aa3584d358533f69882fdb379045cf1f67a6215     0 assets/data/characters/adventurers-jungle/male-white-hat-monocle.json
           161 77e1858938f0e92e76c0923d185386132f437333     0 assets/data/characters/adventurers-jungle/male-white-ponytail.json
           166 51445769efd053f43f5f96cd5db1772a28779595     0 assets/data/characters/adventurers/female-braid-black.json
           164 12eb34f3f796b0a928bfd3f691706c0022de4021     0 assets/data/characters/adventurers/female-braid-white.json
           166 8a6013cefe8d16f3a109c5d2f9d92c0d804ff204     0 assets/data/characters/adventurers/female-dut-black.json
           164 5fe9a067859b9a81c29219efb859cdabeb9b33b6     0 assets/data/characters/adventurers/female-dut-white.json
           166 681fedd413aedc58134562ffd25522efd8a1271f     0 assets/data/characters/adventurers/female-pony-black.json
           164 851498ba9c104095ce4f08ac6706cf78ca9da1d8     0 assets/data/characters/adventurers/female-pony-white.json
           159 0204a03ba46607279680f5d16f33dd9a36cdf97b     0 assets/data/characters/adventurers/male-bald-black.json
           157 9d09be22c1499dd1dd51d24a3f885f161c7880cc     0 assets/data/characters/adventurers/male-bald-white.json
           160 a9af55fd1ce9f33bcff046b3991f0d74a333324a     0 assets/data/characters/adventurers/male-hat-black.json
           158 7eff5272e3300194741f380b64452d496c0fe841     0 assets/data/characters/adventurers/male-hat-white.json
           163 232fe7201f70055a3be65d2231788fc289fc23cf     0 assets/data/characters/adventurers/male-headband-black.json
           161 77e1858938f0e92e76c0923d185386132f437333     0 assets/data/characters/adventurers/male-headband-white.json
           387 7cf946635695a4ede16491510c5a4ceb17f12e98     0 assets/data/characters/adventurers/male-pirate.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/advisors
           436 60e7f27bb306a1d4915d75036e2923aa21c82147     0 assets/data/characters/advisors/female-nerd-combat.json
           435 ab856a105a62ff64a1f1284081e481710c70e268     0 assets/data/characters/advisors/female-nerd-scientist.json
           280 7cd764059827e4f2d1b0b8159bb02da252f9025e     0 assets/data/characters/advisors/female-small-black.json
           388 ebd9f5ed92c62abcb96525727830cdc4d458ea3f     0 assets/data/characters/advisors/female-small-red.json
           290 7f2f39b9bec74b3c324414634943a9794c0aff97     0 assets/data/characters/advisors/female-tall-blond.json
           398 244fcb5a949c05539696b1683348227d7ae87fa6     0 assets/data/characters/advisors/female-tall-ponytail.json
          1435 e1163b06ce35122852e9d9e6a220bda9f2f51388     0 assets/data/characters/advisors/general.json
           385 5d6d67fa5d9b6bc57711e509514a55427003aefe     0 assets/data/characters/advisors/man-nerd-main.json
           414 e27abcf2f43925815cc5356cc9869c733a9361cf     0 assets/data/characters/advisors/man-nerd-sportbro.json
           430 b4e5f5e8b6481ea52b8621c9d18f04fe8da0b6fb     0 assets/data/characters/advisors/man-nerd-tech.json
           385 bf4b20429a2bc60db4236c0ebfbd6d0ee58d4cee     0 assets/data/characters/advisors/man-small-black-afro.json
           274 9c3e0f43eb29da3194b0d2a9768b6f7de8c57ac9     0 assets/data/characters/advisors/man-small-black.json
           385 5c1ab4fce967ccebcc2b8e46d80a807775eb9123     0 assets/data/characters/advisors/man-tall-blonde.json
           385 bf0f2e74ab968e0db33b4d94a0660e968a75db02     0 assets/data/characters/advisors/man-tall-buzzcut.json
           273 eac3abc01a9fb4c16bbe143bbc5cf29cf598240d     0 assets/data/characters/advisors/man-tall-gray.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters/animal
           725 453f4410dc827a95fcebcb1e1e02f58b9519a49d     0 assets/data/characters/animal/bug.json
           394 3f90783324f2e39121810ce20c90612328869f14     0 assets/data/characters/animal/daft-frobbit.json
           432 9933613515c6d0003a110ac860c046f749dc49c0     0 assets/data/characters/animal/peng.json
           262 41ef422453228986c8d0ffeda332cb75944e27aa     0 assets/data/characters/animal/pet-goat.json
