Content Manifest for Depot 368349

Manifest ID            : 4019780372671498190
          1450 1c87fc550ea1b04994942349025dcb25f990304d     0 assets/data/animations/enemies/jungle-blob-wave.json
          1440 92dd95a346548a668cbd101b1fe46fd1e1c2373e     0 assets/data/animations/enemies/jungle-blob.json
          1417 7f3b7f76c2a6b1ff552dafe27d317c6046abf0ae     0 assets/data/animations/enemies/jungle-blueray.json
          1771 a92d7b8d7ed5203e7454398cfcd26821bcfb5eb6     0 assets/data/animations/enemies/jungle-chicken.json
          1165 0e45895e741df62c287107ad9724418d631cd7b4     0 assets/data/animations/enemies/jungle-fish-boss.json
           818 31dea80cbcffcda8cf6cc10ebfcfc799b5dbcdd3     0 assets/data/animations/enemies/jungle-fish-gear.json
          1064 8593f4c6e9221b853eaba4a6e6c184f055871acf     0 assets/data/animations/enemies/jungle-fish.json
          2057 6881387e84aaff6749009aefa25004a3b00d7e61     0 assets/data/animations/enemies/jungle-ghost.json
           806 7fac038525bb4c4168a4493cea35b01ea2fbfa50     0 assets/data/animations/enemies/jungle-heatbug.json
          1915 dca55fc0bbdb47e1b0c45180c197e8cfe0bee194     0 assets/data/animations/enemies/jungle-octopus.json
           921 4bb894575854a23f1fcd612e724260cc9dccb087     0 assets/data/animations/enemies/jungle-parrot-alt.json
           928 e40a95e0e9812cb67e1550263a2c6e54b18a5eb7     0 assets/data/animations/enemies/jungle-parrot-gangster-1.json
           928 96c1ec4d22a726f20fdf0b1b4318eb081c6cd062     0 assets/data/animations/enemies/jungle-parrot-gangster-2.json
           917 cf4c3d06c740c7f372443b0b18dd1c15ee21e96b     0 assets/data/animations/enemies/jungle-parrot.json
           897 9d85bc561a0ceb648c27661e0c82ec5573254651     0 assets/data/animations/enemies/jungle-plant-shock.json
           719 baff715035c8c735e25becde4981f9c78888e368     0 assets/data/animations/enemies/jungle-plant.json
          2129 05fb03669ce17fd88344de04fb394ea261b426e8     0 assets/data/animations/enemies/jungle-powerplant-quest.json
          2125 ba70024299b1cdabf90c5cabf234f9d32642fe6d     0 assets/data/animations/enemies/jungle-powerplant.json
          1660 bfd1d1e0d003efdb5e4b78d9f9861225b18a6250     0 assets/data/animations/enemies/jungle-shockboss.json
          1508 94aaac4bc0a7bcc7718a843310c4b048972f238c     0 assets/data/animations/enemies/jungle-shockcat-black.json
          1496 654993333c9d95c38ab4e2df8e1b3e0a3b8283e8     0 assets/data/animations/enemies/jungle-shockcat.json
          1827 eb6caf81c84ca71bad89ae365b8e92fbc4410191     0 assets/data/animations/enemies/jungle-sloth-black.json
          1687 a1a28ba0855acf543f8554720132bf85a7f8086d     0 assets/data/animations/enemies/jungle-sloth.json
          1752 a9c318ae8dfd4062cf92c6dd2a97f8d1fa093749     0 assets/data/animations/enemies/jungle-waveboss.json
           268 73d3b427e90126f7ecc70028dd09c392822f0e6a     0 assets/data/animations/enemies/laser-catcher.json
          1153 756e4a7591140ca20b66c3a0de304f64e5cbfc22     0 assets/data/animations/enemies/meerkat-alt.json
          1155 50249fde61eac7677e5b1fae8b2e3cbf43a45b2c     0 assets/data/animations/enemies/meerkat-fall.json
          1181 26be9942e829927b064461722bc9dab887cc6f5c     0 assets/data/animations/enemies/meerkat-special-command-1.json
          1145 963053c41207fe3831d0b6a702ed4b242c5fbeb9     0 assets/data/animations/enemies/meerkat.json
          3866 36ecee153c7474c2b4ff119a6ba7c2dc5731131f     0 assets/data/animations/enemies/mega-laser.json
           828 9e6a2c1e76aa01ec0b83024fa8ac36141b54725c     0 assets/data/animations/enemies/mine-coldbug-rocky.json
           816 8c529195cb24c9840e6dc4fe2e3cb8fb11ec9cec     0 assets/data/animations/enemies/mine-coldbug.json
          3041 abdb18788433a381561003ed57044174d55a6b3e     0 assets/data/animations/enemies/mine-diggingbot-cold-quest.json
          3011 2ef8e85078fc771c9bae6b307e658374fdc496a7     0 assets/data/animations/enemies/mine-diggingbot-cold.json
          1737 a4e8222c69dad673c86117abe4efbdf378ba383b     0 assets/data/animations/enemies/mine-diggingbot.json
          1295 0e83672435cf9feda3ee7459c87b14bf59327c45     0 assets/data/animations/enemies/mine-kamikatze.json
          1563 6c388c789064d3679e996178e2b80d8fa126a7e4     0 assets/data/animations/enemies/mine-runbot.json
          1240 748b0cc234e68849d783461ca3c7adfa66c43cd0     0 assets/data/animations/enemies/moth-sand.json
          1165 bd3f6119798f555bedd793044e0bc831090020b6     0 assets/data/animations/enemies/moth.json
           428 c0f778c14e8767af8ba63b04cba9636b727a6cf4     0 assets/data/animations/enemies/mouse-bot.json
           338 89acdefacc6049e0e2495c33e2bb31e7d67a92fc     0 assets/data/animations/enemies/oven.json
          2231 b53f4be2db916c33407933d6a2c60e31c305b4e9     0 assets/data/animations/enemies/panda-alt.json
          1653 90463c7617fb6bd56a10faa0560a4b5ce63af5c6     0 assets/data/animations/enemies/panda.json
          1484 9f7eba2f38707504cf66ff850683c1628a1092f3     0 assets/data/animations/enemies/penguin-rapper.json
          1186 eb30fdcb19591fda832c2d8be60e60a53d4292a4     0 assets/data/animations/enemies/penguin.json
           798 5ff218f09f03c2c6ed5b52f8bbbdf4d92375d80e     0 assets/data/animations/enemies/pillar-large.json
          2354 92afb6e08c77623ee29621eb84f67a722cd1b7a5     0 assets/data/animations/enemies/pillar-small.json
           741 97e28c50198b59ff9067c10f0affcf3867bce404     0 assets/data/animations/enemies/pumpkin.json
           414 0331c464ed9b6597c45e883821afb29e50385ea8     0 assets/data/animations/enemies/reflector-bot.json
          1193 e3ee21cad1250fa6b9fcb4605c13d0754e371869     0 assets/data/animations/enemies/rhino.json
          1312 6d092ff76f30be6e9511e88e52e2d1c54d667118     0 assets/data/animations/enemies/sandshark-ghost.json
          1318 74cd887fbcb33110c8d31e0f5464f22a9d28bf82     0 assets/data/animations/enemies/sandshark-special.json
          1294 158114b16fe672ef35d2fbd52591e5413c052360     0 assets/data/animations/enemies/sandshark.json
          1003 dac2754e55418c7474f861e444afe9a975bea5e4     0 assets/data/animations/enemies/sandworm-boss.json
           998 b944c5338f3d9c3ff9aca6035b897c0e69a17dd3     0 assets/data/animations/enemies/sandworm.json
          1169 a64ea35003cd5ea0a200f28947afb928d544c98e     0 assets/data/animations/enemies/scorpion-alt.json
          1318 e8e584dc98351cfe320349300995bcb7edbb8a2f     0 assets/data/animations/enemies/scorpion-robo.json
          1016 cc4e6023a50ecea245429b31fcbe49f8d633a748     0 assets/data/animations/enemies/scorpion.json
           526 f9efbe2b8cf853ba8bc7161d7605ee4adc2dc35b     0 assets/data/animations/enemies/seahorse-fall.json
           521 a39f07a15c42c4caef729dac10de469fb24f9807     0 assets/data/animations/enemies/seahorse.json
           322 bd126b47614611905dc71de4596fb7f56b2e5bc8     0 assets/data/animations/enemies/sergey-hax.json
          1815 961a731278223f4fd8d62a66929588d8589a8ecf     0 assets/data/animations/enemies/shredder-cold.json
          1819 05107a14c091b1e8ca7b301dec08615daad35a7c     0 assets/data/animations/enemies/shredder-heat.json
          1823 7055726f3370a8a52d17d954b9152c9fad590f51     0 assets/data/animations/enemies/shredder-shock.json
          1819 f1462fc81995293619eb68abdc4fb5cad11e58ab     0 assets/data/animations/enemies/shredder-wave.json
          1436 610566af4fe1e0a51c5f8e847c9afb45583df141     0 assets/data/animations/enemies/shredder.json
           624 3165bf51a7ae23fcec38e7f85798a44108ec4d85     0 assets/data/animations/enemies/simple-bot.json
          1079 fdc45be07d89438840c9dfa89844ae8584612c53     0 assets/data/animations/enemies/snow-megatank-orb.json
          1782 2c869aafecb01f7186f80d037426c70a625d5ef1     0 assets/data/animations/enemies/snowman-jungle-1.json
          1782 1ba6c11dc8e2277048a7d9f593b786306ff49460     0 assets/data/animations/enemies/snowman-jungle-2.json
          2082 d5a977bdc81721a7d26844b7d057cd3970037ae5     0 assets/data/animations/enemies/snowman-sand.json
          1846 b1c1a3b2d0b8f26ac6ce5e8ce08537825bc68e64     0 assets/data/animations/enemies/snowman-xmas.json
          1755 81bc38cc2166a9f1249e6c41864af4c2a078c881     0 assets/data/animations/enemies/snowman.json
          1872 619d7637809dccd1bac0c84356fbaa6e01c54782     0 assets/data/animations/enemies/snowtank.json
           831 972632713fcae146fdc7be0b1cd7c751a898ded2     0 assets/data/animations/enemies/spider-alt.json
           827 9b77e545714d2b5eddcf61b87a83a8372f8b399c     0 assets/data/animations/enemies/spider.json
          1396 a9a2070b2c7b3c220989123903195161a2eeb4bb     0 assets/data/animations/enemies/target-bot-2.json
          1275 0c542cd66d469df091c708bae6d8b209f36fb3d6     0 assets/data/animations/enemies/target-bot.json
          2929 410f66b78c99b0aa9401482b32e8673291c1709b     0 assets/data/animations/enemies/turret-arid-boss.json
           545 6eac24133c09a3c8dd9969b43d219531ce9f2edc     0 assets/data/animations/enemies/turret-arid.json
          1291 38632ce5ca52475229c41a6162c69e219438da7b     0 assets/data/animations/enemies/turret-baki-mortar-1.json
          1084 c3ef68e13d4e74f27f9f40a5ca040439433f5442     0 assets/data/animations/enemies/turret-bomb-float-1.json
           928 7f2c1c819fde5980162e0495815e731f3389d393     0 assets/data/animations/enemies/turret-bot.json
          1666 db918599640e650e942ce018730fa69b4d65436d     0 assets/data/animations/enemies/turret-float-1.json
           646 b7ffa35a97ee0c0dc66c679b6618c31f51ae4188     0 assets/data/animations/enemies/turret-large.json
           905 82ad7558d6d6539454915a2106443c7583700a4e     0 assets/data/animations/enemies/turret-monks.json
          1081 5eb139e4c8c26b7830b0728384581c469f763f4f     0 assets/data/animations/enemies/turret-rhg-1.json
          1109 f4e96d133e862cb8c3ffede663931949215debb2     0 assets/data/animations/enemies/turret-rhombus.json
          3125 647863537a1694d652ecef3fd773ec7d0377e8e8     0 assets/data/animations/enemies/turret-td-1.json
          1093 d0a4f3c139e5845ee2bb197205dd30fb11c42250     0 assets/data/animations/enemies/virus-cold.json
          1093 1d5b6d6c15b5050bdcdae9a1f4e53d7421e95ac7     0 assets/data/animations/enemies/virus-heat.json
          1324 4b6aac01c5cf896ed722d867ea57720c01b6648c     0 assets/data/animations/enemies/virus.json
           959 9d9bf662c9074ba6aa756f9054a444d2240add74     0 assets/data/animations/enemies/vulturbine.json
           959 357f6814e1f0cd2433442429d0f8c6e284c2b044     0 assets/data/animations/enemies/wowturbine.json
           471 0933d3a4f15aa4e716b8af0efd3d81846c9cfec4     0 assets/data/animations/henry-prop.json
             0 0000000000000000000000000000000000000000    64 assets/data/animations/npc
          1065 5e01cd72b052831d75f2213543fce765f8a2145c     0 assets/data/animations/npc/boogie.json
          1072 3ad4044119e7914466f7536ee604b711695cc2b0     0 assets/data/animations/npc/buggy.json
          2099 7937105eb586b1c865327d8f8f8a5b513ba21073     0 assets/data/animations/npc/captain.json
          4500 c8443750a0a1ff9a11b6f8774ea7395cb85de4d5     0 assets/data/animations/npc/cargo-crew.json
          1658 63f9957e4817c4cf2ac4ef2cf5f63c9ffc11e66e     0 assets/data/animations/npc/carla.json
          3941 307355b04cb3210efde6bb8acb69b0074742e2f7     0 assets/data/animations/npc/designer.json
           381 4ecd230506cd9b5a2827a72c0e8bc8261ad0ecde     0 assets/data/animations/npc/dkar.json
          4065 fa83e8a1f781555f0f8b60fd609c0424606b1573     0 assets/data/animations/npc/emilie.json
          1133 b020e4e31c63499a5a70a64b9050d353ee9e4ec9     0 assets/data/animations/npc/eye-ghost.json
          4578 ea8b94b21faff9dba5552456aaf0fb2f301130b2     0 assets/data/animations/npc/fancyguy.json
          3178 c6bffb5341e10e2e89aa3f9c9ee8790121278f09     0 assets/data/animations/npc/gautham.json
          2271 afceaa8031d7551a67bdc260885c5ff4e2ac5a16     0 assets/data/animations/npc/genius.json
           406 f6c80769c2851503e90afff7c9f356980f0be44e     0 assets/data/animations/npc/ghost.json
          3273 5a4fd9cbc6ab2388a5e59988225cca922cf1885b     0 assets/data/animations/npc/glasses.json
           966 75455b5ed44468b46a29ddb9fd996814b9859cdd     0 assets/data/animations/npc/grumpy.json
           411 b502242eb35be986b119c5adf924b3c477e55b37     0 assets/data/animations/npc/guard.json
           970 5edd7771545336a6ff8535403569385936a5cc45     0 assets/data/animations/npc/guild-leader.json
           527 3e1ec6c186ed9a19982dd1b3dbb319e1b954c557     0 assets/data/animations/npc/holiday-man.json
          2989 d9882aec7307cc56485ae5105864a7abc92b2f26     0 assets/data/animations/npc/lily.json
           622 9b7aeae23963504fa6437aacfd2b78757326e681     0 assets/data/animations/npc/nerd-combat.json
           630 1808ed94e879eac82775ee1362ced15c2c069700     0 assets/data/animations/npc/nerd-scientist.json
           623 45b24ec9dc688c640713d01e1c82fa29f24a00cc     0 assets/data/animations/npc/nerd-sportbro.json
           635 3a2a0f12cc602336e0066eb434ee030531bd69d2     0 assets/data/animations/npc/nerd-tech.json
           624 296c851b4b28b080db27a62f6789af3dc699223f     0 assets/data/animations/npc/painter.json
           368 cd55cfc08a100d53bf791a26631d7020ad39524b     0 assets/data/animations/npc/pet-goat.json
           442 ee90278f059ff90ca15ed39ba6b2af82b71af7df     0 assets/data/animations/npc/poet.json
          5246 45ae67a4a25003facf40e854760255ec2caddf9d     0 assets/data/animations/npc/schneider.json
          2218 63f6fc1cc5e85b89ed981f4ece3c7da8fc2a3990     0 assets/data/animations/npc/shady.json
          3350 7cd597355663cf79772c9423bf40dc8320d65ca3     0 assets/data/animations/npc/sidekick.json
          2808 d93fa0c1efcec7a74a9421940cfd92b1a33dbfd7     0 assets/data/animations/npc/triblader-1.json
           979 695263d12e04dbad37bd5b817551b5f60f032407     0 assets/data/animations/npc/wervyn.json
             0 0000000000000000000000000000000000000000    64 assets/data/animations/pets
           784 7b484b28c97ba5274713ef7593b08ef9e13b7f90     0 assets/data/animations/pets/cat.json
           781 3a6e372e678933e2abec0aa388d0873ddf89b21b     0 assets/data/animations/pets/crowbar.json
           786 1c232429ddb646fb42c86ed3b158da932e023bef     0 assets/data/animations/pets/dino.json
           785 794ac05ed2b11c0dd83391ada483976e8cfa7693     0 assets/data/animations/pets/dragon.json
           785 23566dda9c62d28cbc8a36d819a11a48729272b0     0 assets/data/animations/pets/fox.json
           834 3f444605227a5d954cf480f60542e986e200e67b     0 assets/data/animations/pets/frobbit.json
          1312 bc9616e2d2383491c028f2e6ff3d43deb72f9a3d     0 assets/data/animations/pets/loops-cat.json
           879 339ff1d6b654728dfe8f0558a7db48f762dd36bb     0 assets/data/animations/pets/penguin.json
           792 e7f6f74d39d47e1977819256c0629ef4cd57f0e4     0 assets/data/animations/pets/psbot.json
           814 0fb2929997c47228dca2653eff502ad566e10f64     0 assets/data/animations/pets/reaper.json
           802 8b0435e855c3cef5475556cda1ce90d4f59cfc05     0 assets/data/animations/pets/shiba.json
           791 b0eb413df9a5605b04b8da2d2fbf02a924ae4026     0 assets/data/animations/pets/shyfly.json
           774 3604be7e17f1a39eeb4690f047de0148798ac8d7     0 assets/data/animations/pets/tank.json
          2964 6732669648f07fae3dea56226bf6859ba7ae64f8     0 assets/data/animations/player-hugging.json
           606 e1b03e4ffca9eae2e77bc2ac03457ab8647eb7a7     0 assets/data/animations/player-poses-debug.json
          5774 4ad6a87db7d2a598970ecfa0690ab519da43f85d     0 assets/data/animations/player-poses.json
             0 0000000000000000000000000000000000000000    64 assets/data/animations/player-skins
         11436 00cbc61b62844b1bc224b320c01dc265adbecd17     0 assets/data/animations/player-skins/xmas.json
           431 89247fd1934c76e40a274454d8ac2bb43b513749     0 assets/data/animations/player-weak.json
          9346 6a05d6467803add7bd9de43467dc20dbe4b0d28e     0 assets/data/animations/player-xmas.json
         11370 4bf464c0486dfab5664c1cfda2c356577da75ecb     0 assets/data/animations/player.json
          1930 15caf9b79e9d65191e8f81a2d543760ec494ae3d     0 assets/data/animations/shizuka-poses.json
         10200 88518e197c833b555c8a7a4159b01f90cd350034     0 assets/data/animations/shizuka.json
             0 0000000000000000000000000000000000000000    64 assets/data/areas
         10241 5ac91d201e2b0a9c02bf45e96c92d28ba4bbc940     0 assets/data/areas/arid-dng-1.json
         18111 ee095fa6e54b2bcb0100fce02aec6300078a2334     0 assets/data/areas/arid-dng-2.json
         29639 8eeaad4cf9d9423fbf57d962e5ea866e3b40664e     0 assets/data/areas/arid.json
         33933 ff7c308a288d39d982f25bb1f9b92eb7f9751601     0 assets/data/areas/autumn-area.json
         50871 ddb8238af52ea7e2ffe238ea34a61b4c6912628e     0 assets/data/areas/autumn-fall.json
         42808 6828cf78dfa88217513f124190d94727137bd019     0 assets/data/areas/bergen-trails.json
         24540 e38ad2374fb9e724fdc33d1288351fab45bd2e2e     0 assets/data/areas/bergen.json
          9948 2219706e5d760f67c3dc50102cad18ce12e3bddc     0 assets/data/areas/cargo-ship.json
         32672 97f926f456cca7b19a9e2152d8ccb1afa9b2b83f     0 assets/data/areas/cold-dng.json
          1917 e59db33b44454d6b599a216f22475e6f98e27bf5     0 assets/data/areas/fallback.json
         70768 81b98e472a42a5dbfb4f6915a8515df57c595f86     0 assets/data/areas/forest.json
         55301 a09eef617837a25b70b281d4de3cc51b82f94adb     0 assets/data/areas/heat-area.json
         25708 b8f149112dc7e593036f4f5ab4ea186404d72b72     0 assets/data/areas/heat-dng.json
         15608 755b7883ccaf6f7d44f755b6b85ee757157d1b06     0 assets/data/areas/heat-village.json
          6220 99f96a68b494be8e663f083d57320a3ffded9536     0 assets/data/areas/hideout.json
         24569 ef141ef02040aaea242a9b540b5dabd86abe5a50     0 assets/data/areas/jungle-city.json
         89283 bc8920b8c7920972a6bbf22b2d38ed1a2203a811     0 assets/data/areas/jungle.json
          1475 41e907971f75aeefe5a4ea195c3a5b9ae0e9cb56     0 assets/data/areas/meta.json
         22629 a428aab1619c239352d64aa0d176c7c63918adcf     0 assets/data/areas/rhombus-dng.json
         72697 54339d2d8c99559e5fe2dd0c55b9fe8e23618e74     0 assets/data/areas/rhombus-sqr.json
         34196 d3f25817dd0a5a44bcd05c7b8c0809f16dffb9b1     0 assets/data/areas/rookie-harbor.json
         19110 d2523a5491c00bcac8b29be4de8e365fb727fec4     0 assets/data/areas/shock-dng.json
         14600 f42b68ca7832d57c0ed500142ec6da68a01529ce     0 assets/data/areas/testing-grounds.json
         26823 f24351f2296235a05008e6f72adbf5423500f5e7     0 assets/data/areas/tree-dng.json
         19029 b4b1c44105952b6bf63f524cf84035d28fd7f2c3     0 assets/data/areas/wave-dng.json
             0 0000000000000000000000000000000000000000    64 assets/data/arena
         14360 18eccab686411274c9de68ccb91001f041cf2918     0 assets/data/arena/boss-cup.json
         14336 aec8125a315da553ceee661d9e164bc6960de4e6     0 assets/data/arena/faction-cup-1.json
         15404 6ab93d60863da578406354b8df401c18c6801c4c     0 assets/data/arena/faction-cup-2.json
         17324 20eecb531482ede8cb9ee9bfa19b13ef619f9006     0 assets/data/arena/faction-team-cup-1.json
          2423 0916323df66706d32cdc42cabf187d250f1b19c4     0 assets/data/arena/parkour-rookie-cup.json
         24057 1fcd4e38d109891e4cf0a49e7a122c8b25435326     0 assets/data/arena/rookie-cup.json
         29768 10270b35c2362a0c1bc97034795e2365a2491f2c     0 assets/data/arena/rookie-team-cup.json
         10795 8e6eca54e118fd26505118cd9ae3c2817f3f7f3e     0 assets/data/arena/seeker-cup-old.json
         17143 7d0c4067ff5d2c8302d4533b76d513db68538dc7     0 assets/data/arena/seeker-cup.json
          7339 1b0f04770d081b32202d589d2c796e26ad4b3ef8     0 assets/data/arena/test-cup.json
          6682 3527e7073fda0a2c23270838a94b3408f55e34a8     0 assets/data/arena/test-custom-cup.json
          6354 362fcf0978e61ff6e8452b43015aa89bca5b7ac1     0 assets/data/arena/test-team-cup.json
         64282 6457d67426bbf5e264941b3f2f15338595b05e8a     0 assets/data/changelog.json
             0 0000000000000000000000000000000000000000    64 assets/data/characters
             0 0000000000000000000000000000000000000000    64 assets/data/characters/adventurers
             0 0000000000000000000000000000000000000000    64 assets/data/characters/adventurers-jungle
          1223 1b73873aac9ffacccc0c9c2892f5a751e173338b     0 assets/data/characters/adventurers-jungle/female-leader.json
           161 791da935e82c0a4d7109747dea84198a49d93645     0 assets/data/characters/adventurers-jungle/female-white-hat-pigtails.json
           162 abde979b024154f305f2b93e486bbff73b0577ca     0 assets/data/characters/adventurers-jungle/female-white-hat.json
