Content Manifest for Depot 368344

Manifest ID            : 2193216284224410211
          1508 94aaac4bc0a7bcc7718a843310c4b048972f238c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/jungle-shockcat-black.json
          1496 654993333c9d95c38ab4e2df8e1b3e0a3b8283e8     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/jungle-shockcat.json
          1687 a1a28ba0855acf543f8554720132bf85a7f8086d     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/jungle-sloth.json
          1752 a9c318ae8dfd4062cf92c6dd2a97f8d1fa093749     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/jungle-waveboss.json
          1153 756e4a7591140ca20b66c3a0de304f64e5cbfc22     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/meerkat-alt.json
          1155 50249fde61eac7677e5b1fae8b2e3cbf43a45b2c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/meerkat-fall.json
          1181 26be9942e829927b064461722bc9dab887cc6f5c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/meerkat-special-command-1.json
          1145 963053c41207fe3831d0b6a702ed4b242c5fbeb9     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/meerkat.json
          3866 36ecee153c7474c2b4ff119a6ba7c2dc5731131f     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mega-laser.json
           828 9e6a2c1e76aa01ec0b83024fa8ac36141b54725c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mine-coldbug-rocky.json
           816 8c529195cb24c9840e6dc4fe2e3cb8fb11ec9cec     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mine-coldbug.json
          3011 2ef8e85078fc771c9bae6b307e658374fdc496a7     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mine-diggingbot-cold.json
          1737 a4e8222c69dad673c86117abe4efbdf378ba383b     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mine-diggingbot.json
          1295 0e83672435cf9feda3ee7459c87b14bf59327c45     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mine-kamikatze.json
          1563 6c388c789064d3679e996178e2b80d8fa126a7e4     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mine-runbot.json
          1165 bd3f6119798f555bedd793044e0bc831090020b6     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/moth.json
           428 c0f778c14e8767af8ba63b04cba9636b727a6cf4     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/mouse-bot.json
          1653 90463c7617fb6bd56a10faa0560a4b5ce63af5c6     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/panda.json
          1484 9f7eba2f38707504cf66ff850683c1628a1092f3     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/penguin-rapper.json
          1186 eb30fdcb19591fda832c2d8be60e60a53d4292a4     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/penguin.json
           798 5ff218f09f03c2c6ed5b52f8bbbdf4d92375d80e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/pillar-large.json
          2354 92afb6e08c77623ee29621eb84f67a722cd1b7a5     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/pillar-small.json
           741 97e28c50198b59ff9067c10f0affcf3867bce404     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/pumpkin.json
           414 0331c464ed9b6597c45e883821afb29e50385ea8     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/reflector-bot.json
          1193 e3ee21cad1250fa6b9fcb4605c13d0754e371869     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/rhino.json
          1312 6d092ff76f30be6e9511e88e52e2d1c54d667118     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/sandshark-ghost.json
          1318 74cd887fbcb33110c8d31e0f5464f22a9d28bf82     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/sandshark-special.json
          1294 158114b16fe672ef35d2fbd52591e5413c052360     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/sandshark.json
          1003 dac2754e55418c7474f861e444afe9a975bea5e4     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/sandworm-boss.json
           998 b944c5338f3d9c3ff9aca6035b897c0e69a17dd3     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/sandworm.json
          1169 a64ea35003cd5ea0a200f28947afb928d544c98e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/scorpion-alt.json
          1016 cc4e6023a50ecea245429b31fcbe49f8d633a748     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/scorpion.json
           526 f9efbe2b8cf853ba8bc7161d7605ee4adc2dc35b     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/seahorse-fall.json
           521 a39f07a15c42c4caef729dac10de469fb24f9807     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/seahorse.json
          1815 961a731278223f4fd8d62a66929588d8589a8ecf     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/shredder-cold.json
          1819 05107a14c091b1e8ca7b301dec08615daad35a7c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/shredder-heat.json
          1823 7055726f3370a8a52d17d954b9152c9fad590f51     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/shredder-shock.json
          1819 f1462fc81995293619eb68abdc4fb5cad11e58ab     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/shredder-wave.json
          1436 610566af4fe1e0a51c5f8e847c9afb45583df141     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/shredder.json
           624 3165bf51a7ae23fcec38e7f85798a44108ec4d85     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/simple-bot.json
          1846 b1c1a3b2d0b8f26ac6ce5e8ce08537825bc68e64     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/snowman-xmas.json
          1755 81bc38cc2166a9f1249e6c41864af4c2a078c881     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/snowman.json
           827 9b77e545714d2b5eddcf61b87a83a8372f8b399c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/spider.json
          1396 a9a2070b2c7b3c220989123903195161a2eeb4bb     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/target-bot-2.json
          1275 0c542cd66d469df091c708bae6d8b209f36fb3d6     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/target-bot.json
          1291 38632ce5ca52475229c41a6162c69e219438da7b     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-baki-mortar-1.json
          1084 c3ef68e13d4e74f27f9f40a5ca040439433f5442     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-bomb-float-1.json
           928 7f2c1c819fde5980162e0495815e731f3389d393     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-bot.json
          1666 db918599640e650e942ce018730fa69b4d65436d     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-float-1.json
           646 b7ffa35a97ee0c0dc66c679b6618c31f51ae4188     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-large.json
           905 82ad7558d6d6539454915a2106443c7583700a4e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-monks.json
          1081 5eb139e4c8c26b7830b0728384581c469f763f4f     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-rhg-1.json
          1109 f4e96d133e862cb8c3ffede663931949215debb2     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/turret-rhombus.json
          1093 d0a4f3c139e5845ee2bb197205dd30fb11c42250     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/virus-cold.json
          1093 1d5b6d6c15b5050bdcdae9a1f4e53d7421e95ac7     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/virus-heat.json
          1324 4b6aac01c5cf896ed722d867ea57720c01b6648c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/virus.json
           959 9d9bf662c9074ba6aa756f9054a444d2240add74     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/enemies/vulturbine.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc
          1065 5e01cd72b052831d75f2213543fce765f8a2145c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/boogie.json
           778 007f02500f9840a822830d9c4d04875b20bc19a0     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/buggy.json
          2099 7937105eb586b1c865327d8f8f8a5b513ba21073     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/captain.json
          4500 c8443750a0a1ff9a11b6f8774ea7395cb85de4d5     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/cargo-crew.json
          1594 315bad6d3878c5224bdfce5617b4952fcc7c7b0c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/carla.json
          3941 307355b04cb3210efde6bb8acb69b0074742e2f7     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/designer.json
           381 4ecd230506cd9b5a2827a72c0e8bc8261ad0ecde     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/dkar.json
          3657 f18f8ab6d863b9ac5adb8ad4daad5e5db8dc6d76     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/emilie.json
          1133 b020e4e31c63499a5a70a64b9050d353ee9e4ec9     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/eye-ghost.json
          3442 4dabd699f75be1867e8f6eb082d6fecdd518fbe3     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/fancyguy.json
           410 01d66348b828e4955e8172a294763e8af2ac7cfe     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/gautham.json
          1159 7a83e6242f0ab973357577ec87627362f6965b38     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/genius.json
           406 f6c80769c2851503e90afff7c9f356980f0be44e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/ghost.json
          3273 5a4fd9cbc6ab2388a5e59988225cca922cf1885b     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/glasses.json
           619 71465d35444225a93ce6eec9de83c528a894a9cb     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/grumpy.json
           411 b502242eb35be986b119c5adf924b3c477e55b37     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/guard.json
           735 ecd3726f3bbc71adc197340f6f1ef591e0dc6357     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/guild-leader.json
           527 3e1ec6c186ed9a19982dd1b3dbb319e1b954c557     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/holiday-man.json
           622 9b7aeae23963504fa6437aacfd2b78757326e681     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/nerd-combat.json
           630 1808ed94e879eac82775ee1362ced15c2c069700     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/nerd-scientist.json
           623 45b24ec9dc688c640713d01e1c82fa29f24a00cc     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/nerd-sportbro.json
           635 3a2a0f12cc602336e0066eb434ee030531bd69d2     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/nerd-tech.json
           624 296c851b4b28b080db27a62f6789af3dc699223f     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/painter.json
           368 cd55cfc08a100d53bf791a26631d7020ad39524b     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/pet-goat.json
           442 ee90278f059ff90ca15ed39ba6b2af82b71af7df     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/poet.json
           442 3721938bc5f6727b11f8fcc1ea4c5d084c8fd4c6     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/schneider-poses.json
          4543 7d5fcec119364819904979fb94832ff555924e4a     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/schneider.json
           411 e80e0d14e913a8a9dcaea153b03cd88134dba7fb     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/npc/sidekick.json
          3046 72eca7285a0f65e221fe8b9125da15d5101c7cb2     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/player-poses.json
           431 89247fd1934c76e40a274454d8ac2bb43b513749     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/player-weak.json
          9346 6a05d6467803add7bd9de43467dc20dbe4b0d28e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/player-xmas.json
          9480 10eaf004939a1782fc2e7033b7f32683cbcb408e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/player.json
          1013 0140311c64c386610ba6c8d6f9d6074a6cef0909     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/shizuka-poses.json
          6929 115fcb30d74bcd03eda19eb4abb2245cbf6e23a1     0 CrossCode.app/Contents/Resources/app.nw/assets/data/animations/shizuka.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/data/areas
          7517 a84d410f313729da7b8d7705b3c266ae54bd335c     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/arid.json
         29181 1150b53c54eec41644f37f9be9f7643cabda5bbe     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/autumn-area.json
         30211 1c0c9b7c6f097b0de7c0c4184630b7ce288cfbae     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/autumn-fall.json
         15533 c1ccfbe19cd26f5bdf8b609f6b3e811e8d8ae065     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/bergen-trails.json
         21811 6e0f59eaa12fdc504b43e9abcb55a7e5e7be0e9e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/bergen.json
          8495 b21a495cf445cb40c9faea6cb17d8042f78dafc4     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/cargo-ship.json
         28639 0845830942dc03774672604e51d402f67bb8f9ad     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/cold-dng.json
          1601 8b8e788984eaab8fb9f6b82ebf1f49abc867d9dc     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/fallback.json
         40929 3d7d08ee5e526738329b7354e0352bde345c4de8     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/forest.json
         42896 6aed7b26f6ab44306fa789dde16b01493bc3dbc6     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/heat-area.json
         22154 c06fc960189c751a16ab35d1e71827bfb0d705b7     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/heat-dng.json
         12677 b1bce81b25eaa5e07d72c5bcdb76d69c6594fe95     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/heat-village.json
         11292 a0e9d2c00ca0d479c5396d9a8e0a1400b2e2d4e4     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/jungle-city.json
         40089 25ddca33e2c78f0bc5d62d773209611c8ae501f4     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/jungle.json
         21056 1e4f95fa3a6e40e5b3ba829d8b3d3af98ec0e191     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/rhombus-dng.json
         11888 04599c64b423ca5f2a7b1fb6dc95f9afed02114a     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/rhombus-sqr.json
         27989 17311673b5c8cc171db85aa442303554cbe075d2     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/rookie-harbor.json
         17145 a537c281d17414c15b7b9555319bb541b074147e     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/shock-dng.json
         14317 8d99c1b0b4b4667d63d29904625d77bfaf6005f2     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/testing-grounds.json
         21478 34c093a7c79b85708f66bbf3cc61dacc31198e11     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/tree-dng.json
         16656 465f7462d76416792ba064fb271a3c806ad7ad84     0 CrossCode.app/Contents/Resources/app.nw/assets/data/areas/wave-dng.json
         49291 ecea100016aaa63da8864f99705c3e4c5f6e8061     0 CrossCode.app/Contents/Resources/app.nw/assets/data/changelog.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/data/characters
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers
           166 51445769efd053f43f5f96cd5db1772a28779595     0 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers/female-braid-black.json
           164 12eb34f3f796b0a928bfd3f691706c0022de4021     0 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers/female-braid-white.json
           166 8a6013cefe8d16f3a109c5d2f9d92c0d804ff204     0 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers/female-dut-black.json
           164 5fe9a067859b9a81c29219efb859cdabeb9b33b6     0 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers/female-dut-white.json
           166 681fedd413aedc58134562ffd25522efd8a1271f     0 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers/female-pony-black.json
           164 851498ba9c104095ce4f08ac6706cf78ca9da1d8     0 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers/female-pony-white.json
           159 0204a03ba46607279680f5d16f33dd9a36cdf97b     0 CrossCode.app/Contents/Resources/app.nw/assets/data/characters/adventurers/male-bald-black.json
