Content Manifest for Depot 368344

Manifest ID            : 4506699053267121463
           629 6911a87fb9ea506c7447df3d633c1b112e76ef91     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/bn.pak
           296 a1c0f6c6e2c68d0c3a163736e65f936637a994b3     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ca.pak
           290 1bb419e6d2abb62b14eb8c12f3c7dd7b73d66924     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/cs.pak
           257 42d136e19f70caa5e32aec8c59eee9dc1346bf45     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/da.pak
           323 4cca284586ba8023c3c4494d807a2b3754f15b49     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/de.pak
           546 95c8f9d8cbb79a9b21dd92908fc73001764feeee     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/el.pak
           242 8dd01e6a8d50832d2a6f5ae1c776004a7d505428     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/en-GB.pak
           242 a3e934e8b46036b52b3ee8e452ebe5c12e3d3294     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/en-US.pak
           283 fddd1cc676a7d202b87ce7943343fc18e16aa0d0     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/es-419.pak
           294 e05dd70bdc2950541aec268e71a81735a9dbcd27     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/es.pak
           286 36e75bb3c2d3481b49e58665960f2029aee906c1     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/et.pak
           385 ecfda7f609f473ebb77d4170b940f6078a63bb99     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/fa.pak
           297 4dfc2f18fec83a0a685010ab4d9b18e2a4521582     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/fi.pak
           261 4c251774a3101ce17cace5ec7b4547c729c33258     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/fil.pak
           314 5c222eefce4dfff69d56c2b5fe7fd04154067840     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/fr.pak
           546 70a4d78f0b835aa99530d1cd8321d584e00949ad     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/gu.pak
           592 7a7d9a990914451739df158d81a234f094a7553b     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/hi.pak
           313 2dbfa3f94f20ee9625ef36ee247b0d1a5970db86     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/hr.pak
           344 c543276c4f58a6b03079f44fb9b7167c27fef6db     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/hu.pak
      10457856 0249f28ca75b97fafef60a40a3a45620ab31eb52     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/icudtl.dat
           293 16a63cd4e844e45f5c35940c5983c4467ecc2075     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/id.pak
           306 249f04460bbda3007d1771fa25fbcda9f31ca5b3     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/it.pak
           319 a40f4a30879aaaa59243ddae308cff54b01bac14     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/iw.pak
           354 c6b272e62ffbcf948aa77c70073c5d6fd4afe271     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ja.pak
           634 d54a947d8e12eca9da7d1d9ab67e42a8b1d2b839     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/kn.pak
           313 03c43c5b118f6f1288ff8c3d3857e3a41ff61e6e     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ko.pak
           338 d374154b51098c36e42392c7232197715ab40d7f     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/lt.pak
           310 fb45b1c549bdb2c71aa85e7916a4a00f4673d5ea     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/lv.pak
           372 43b409c0688d3202c20e16e4d02988f335f3c6cf     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/missingImage.png
           844 aa6b90b19234115292be47ebe1ce07fe7c02b48d     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ml.pak
           531 c541aaadd03550bba3e42a122efb5ba9aa6ffa11     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/mr.pak
           298 5ec0d9d772aef55f511efeca429bd4b0d319b7f5     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ms.pak
           286 d1fcf648ec554cbb684ac7a7b62a5b791e0d2dcd     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/nl.pak
           258 45703208684790aedc0a1089a83d131f2a994fb7     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/no.pak
       7439078 539b21617c48c48610aa904e0c996f7fc8b820b4     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/nw.pak
           311 616acef5a03f9ee4e7f8ef03ad288fa32fc98265     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/pl.pak
           291 636f4df21e1ec7ab80b9946e69e73bedc23712f4     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/pt-BR.pak
           294 71c542575faeacd417bcbdf653386426f9afbe54     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/pt-PT.pak
           340 29a491d97dfc57351e27400cdd2f962124fb2119     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ro.pak
           451 199be0e67ef2f3e353cad09051e429a9b7859b94     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ru.pak
           341 7e67605938336600a00c0ea7775e0c80d5a8fbc1     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/sk.pak
           279 309a24db1b32878d9ddecc3a4ac7b2ac6dfac64b     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/sl.pak
           413 c643104511ad5abe9fb537b410625f2eb7842e3a     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/sr.pak
           272 670fd8ef9b0919a5e4a933c94837a43f7066260e     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/sv.pak
           261 bf8a3f7a3f146094abb606bb8e56745fd55de691     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/sw.pak
           649 816c841df359ab5814a123f4bc6a7d0ccc9eaf4f     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/ta.pak
           704 534bcc0635eaf0010247ac079a999f106825c767     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/te.pak
            92 b8062a14df9d52bb73a90780f989b5c9d4697780     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/textAreaResizeCorner.png
           523 7be3ead38098d6a91cd7446e8f562c1a2ce7c7ab     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/th.pak
           341 0b55f83aeeba2099664841b1ab3166ca7d4ca8ba     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/tr.pak
           459 d1ffa7500002eca24718411396cd71a656dc67ef     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/uk.pak
           337 2fb8b36cd160a6420f46f1c3543eeedb3045babe     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/vi.pak
           264 738bd678021b6743079a71609a5aa4b44d7b2db7     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/zh-CN.pak
           264 13402d76ba3d223e4a83a7ab4b3bf1f56dc8b758     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/Resources/zh-TW.pak
      64149680 50ac2a3cf4e6f4b11492f335ad4f98c0507dfc3a     0 CrossCode.app/Contents/Frameworks/nwjs Framework.framework/nwjs Framework
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper EH.app
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper EH.app/Contents
          1338 8a7ded2c3532fc7338027bfdb547453952d2dc27     0 CrossCode.app/Contents/Frameworks/nwjs Helper EH.app/Contents/Info.plist
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper EH.app/Contents/MacOS
          8536 15bf5aa134af9ef4ac8abf7ad42828bbef07c7a0     0 CrossCode.app/Contents/Frameworks/nwjs Helper EH.app/Contents/MacOS/nwjs Helper EH
             8 9f9eea0cfe2d65f2c3d6b092e375b40782d08f31     0 CrossCode.app/Contents/Frameworks/nwjs Helper EH.app/Contents/PkgInfo
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper NP.app
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper NP.app/Contents
          1338 75698b4f5cc88874ed0f22be45379e936d54224a     0 CrossCode.app/Contents/Frameworks/nwjs Helper NP.app/Contents/Info.plist
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper NP.app/Contents/MacOS
          8536 61653b613de314913a12d54228f662e7ef319408     0 CrossCode.app/Contents/Frameworks/nwjs Helper NP.app/Contents/MacOS/nwjs Helper NP
             8 9f9eea0cfe2d65f2c3d6b092e375b40782d08f31     0 CrossCode.app/Contents/Frameworks/nwjs Helper NP.app/Contents/PkgInfo
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper.app
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper.app/Contents
          1326 d097fbfdc86588a6583ec17cfbc322976b0361c7     0 CrossCode.app/Contents/Frameworks/nwjs Helper.app/Contents/Info.plist
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Frameworks/nwjs Helper.app/Contents/MacOS
          8536 7eb3130db70c47b0599b2ec5c7d79340af5f3582     0 CrossCode.app/Contents/Frameworks/nwjs Helper.app/Contents/MacOS/nwjs Helper
             8 9f9eea0cfe2d65f2c3d6b092e375b40782d08f31     0 CrossCode.app/Contents/Frameworks/nwjs Helper.app/Contents/PkgInfo
          1577 8bfc5ebe851d718cb0ff43f554053b3db04899a3     0 CrossCode.app/Contents/Info.plist
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/MacOS
          8536 4cf330d152cbd510ab935d8f729290df70b40372     0 CrossCode.app/Contents/MacOS/nwjs
             8 9f9eea0cfe2d65f2c3d6b092e375b40782d08f31     0 CrossCode.app/Contents/PkgInfo
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources
         12480 8cdc9e68594fbb6db8c7b4bff643ab2432b51db6     0 CrossCode.app/Contents/Resources/AHEM____.TTF
          3020 56f26899fd24c8821a5776651c9f28902eda1c1c     0 CrossCode.app/Contents/Resources/ChromiumAATTest.ttf
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/animations
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/animations/boss
        279620 f68a7393ef6c90f19994067bc4535ecf7ae50638     0 CrossCode.app/Contents/Resources/app.nw/data/animations/boss/cargo-crab-extra.json
        296686 d6c8a59f640622ba131288015252afab06df320c     0 CrossCode.app/Contents/Resources/app.nw/data/animations/boss/cargo-crab.json
        199205 c72658c85815f7e511e1bfbe60896808929641f7     0 CrossCode.app/Contents/Resources/app.nw/data/animations/boss/driller.json
           284 291e8ac165b8471cdd2caad109fbd315392d54d3     0 CrossCode.app/Contents/Resources/app.nw/data/animations/boss/greenlight.json
          2803 ff7fe7cfdb8b380a5fcc58735bab0addfad69bda     0 CrossCode.app/Contents/Resources/app.nw/data/animations/boss/slope-test.json
         16169 3717e7ebb95a9bbb4329f3ac40a121f296fceed2     0 CrossCode.app/Contents/Resources/app.nw/data/animations/boss/test-saved.json
          1494 bfab25994016e2d5d45a8a8e0792cda24b8df44e     0 CrossCode.app/Contents/Resources/app.nw/data/animations/boss/test.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies
           369 3221ac03f9f2b565e72001cf69453ceda24d2b4b     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/baggy-kun.json
          1164 9ebc3c3e53349054a567c6ca9d9f35205f3c82a0     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/buffalo-alt.json
          1156 56a30156b9c3b12968c1719e62b193dc3a884981     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/buffalo.json
           626 064be171b025feb166fce6c0b9671cd35390b38a     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/default-bot.json
           905 803353ced691fb66f71f434e6d042c8b0b9f9ba5     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/frobbit-miniboss-femme.json
           909 e331f233eb53ce8620a289ad9e1803ce3fbc95ff     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/frobbit-miniboss-gallant.json
           875 d5f886dd16c1b64a03bf995c92362ceef3cbc234     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/frobbit.json
          1401 b176572e4c6a73f97759f46112a9e3f4fd70c2b0     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/goat-cave.json
          1386 5189030711c1b77f241b550113fd4f2b7948aed5     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/goat.json
           663 47e628a108b4663a537a15ce48fe9283dea12959     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/gray-frobbit.json
           678 f144474e8fdb0da462a074c764e359b72550ecee     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/hedgehog-alt.json
           679 5e29b0b4ce220d0471619bd3e3aedbe852cf5283     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/hedgehog-boss.json
           670 805822d2d7a9427ad0c3f9ca4c472ffa436d8dca     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/hedgehog.json
          1153 756e4a7591140ca20b66c3a0de304f64e5cbfc22     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/meerkat-alt.json
          1145 963053c41207fe3831d0b6a702ed4b242c5fbeb9     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/meerkat.json
           816 8c529195cb24c9840e6dc4fe2e3cb8fb11ec9cec     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/mine-coldbug.json
          3011 2ef8e85078fc771c9bae6b307e658374fdc496a7     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/mine-diggingbot-cold.json
          1737 a4e8222c69dad673c86117abe4efbdf378ba383b     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/mine-diggingbot.json
          1295 0e83672435cf9feda3ee7459c87b14bf59327c45     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/mine-kamikatze.json
          1563 6c388c789064d3679e996178e2b80d8fa126a7e4     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/mine-runbot.json
           428 c0f778c14e8767af8ba63b04cba9636b727a6cf4     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/mouse-bot.json
          1186 eb30fdcb19591fda832c2d8be60e60a53d4292a4     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/penguin.json
           414 0331c464ed9b6597c45e883821afb29e50385ea8     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/reflector-bot.json
           521 a39f07a15c42c4caef729dac10de469fb24f9807     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/seahorse.json
          1436 ce17ed9410b3d1af4db997ce4de2ec3922f1c914     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/shredder-cold.json
          1421 e8146915401bb3e68abc36102f558c473e091d8d     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/shredder.json
           624 3165bf51a7ae23fcec38e7f85798a44108ec4d85     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/simple-bot.json
          1846 b1c1a3b2d0b8f26ac6ce5e8ce08537825bc68e64     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/snowman-xmas.json
          1755 81bc38cc2166a9f1249e6c41864af4c2a078c881     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/snowman.json
          1275 0c542cd66d469df091c708bae6d8b209f36fb3d6     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/target-bot.json
           928 7f2c1c819fde5980162e0495815e731f3389d393     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/turret-bot.json
           646 b7ffa35a97ee0c0dc66c679b6618c31f51ae4188     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/turret-large.json
          1109 f4e96d133e862cb8c3ffede663931949215debb2     0 CrossCode.app/Contents/Resources/app.nw/data/animations/enemies/turret-rhombus.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/animations/npc
           409 f5290a6a6408f3dc8e8ce133f72bf1a1ce0e4575     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/buggy.json
          2099 7937105eb586b1c865327d8f8f8a5b513ba21073     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/captain.json
          4500 c8443750a0a1ff9a11b6f8774ea7395cb85de4d5     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/cargo-crew.json
          1594 315bad6d3878c5224bdfce5617b4952fcc7c7b0c     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/carla.json
          1884 663b115a1fb2e0261e14a41545275d15d92586f4     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/designer.json
           381 4ecd230506cd9b5a2827a72c0e8bc8261ad0ecde     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/dkar.json
          2276 0592df1389310a9d0ed6c26891b9b805ca5f34ab     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/emilie.json
          3200 6e4d49091c334fd138ee7f01594dad4f22ccefb5     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/fancyguy.json
          1159 7a83e6242f0ab973357577ec87627362f6965b38     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/genius.json
           410 7ab1e26d50fb342996522ce7d8e079c882b96b0a     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/grumpy.json
           416 c930f8614db4fc7c2fc95a72d5fec4df10fc414e     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/guild-leader.json
           527 3e1ec6c186ed9a19982dd1b3dbb319e1b954c557     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/holiday-man.json
           413 0acf4ca719a1f02fa5812ec5c1fec385e64ea1c1     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/schneider.json
           411 e80e0d14e913a8a9dcaea153b03cd88134dba7fb     0 CrossCode.app/Contents/Resources/app.nw/data/animations/npc/sidekick.json
          1071 ada6a3d17890a55fbee0a3cc9ec08ea4d9a46cbd     0 CrossCode.app/Contents/Resources/app.nw/data/animations/player-poses.json
          6510 5dd8d1c0d92f8362386b1c40f01ae5637bf661f0     0 CrossCode.app/Contents/Resources/app.nw/data/animations/player-xmas.json
          6569 69fccbcd2cfdd92e9d9936e309c388a7af335aaf     0 CrossCode.app/Contents/Resources/app.nw/data/animations/player.json
          6929 115fcb30d74bcd03eda19eb4abb2245cbf6e23a1     0 CrossCode.app/Contents/Resources/app.nw/data/animations/shizuka.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/areas
         14102 16d60ece9c8f2ac8191eee689035e6f9dd2eed54     0 CrossCode.app/Contents/Resources/app.nw/data/areas/autumn-area.json
          9524 218a0177454a808c8f1d1c687eef10c95182ec44     0 CrossCode.app/Contents/Resources/app.nw/data/areas/bergen-trails.json
          8620 f264c5bd03b2144c688f33008b3e27f6e6c3a769     0 CrossCode.app/Contents/Resources/app.nw/data/areas/bergen.json
          7945 590c854ddcda21e959b7d26ee226a7892b6b6692     0 CrossCode.app/Contents/Resources/app.nw/data/areas/cargo-ship.json
         26461 97a44e7cc4055f78845ca2dbfd372e225dea0350     0 CrossCode.app/Contents/Resources/app.nw/data/areas/cold-dng.json
          1471 8f2e6dc999c2ef5f6bba30340a359ea41c6ad0b3     0 CrossCode.app/Contents/Resources/app.nw/data/areas/fallback.json
          5502 b267b7d0a2706568488cd8963af6ab5a46afe100     0 CrossCode.app/Contents/Resources/app.nw/data/areas/heat-area.json
         20407 9a985be1c3845398fa270b73e3168f538eeecd94     0 CrossCode.app/Contents/Resources/app.nw/data/areas/rhombus-dng.json
         11619 86482955eff85126bbd37202b3fad32899bb055c     0 CrossCode.app/Contents/Resources/app.nw/data/areas/rhombus-sqr.json
         12056 d29b9fe2adfaabf6e6ea6717f2189fca90709bd1     0 CrossCode.app/Contents/Resources/app.nw/data/areas/rookie-harbor.json
         14205 c6e27e6f102db5270ff0e38f5e07a801c7446db7     0 CrossCode.app/Contents/Resources/app.nw/data/areas/testing-grounds.json
         17991 5bdfa48c6c39d043d218b4ad78b7f8c07996652a     0 CrossCode.app/Contents/Resources/app.nw/data/changelog.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/characters
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/characters/advisors
           172 ab8379586eab1f4dd93ef3ca282ed58753d70500     0 CrossCode.app/Contents/Resources/app.nw/data/characters/advisors/female-small-black.json
           171 58cfdcc30c2aa8885385f9ba4a2a32cf0aca6bbf     0 CrossCode.app/Contents/Resources/app.nw/data/characters/advisors/female-tall-blond.json
          1336 57cce925dac0af99a6291ac22cd19e9564681f8b     0 CrossCode.app/Contents/Resources/app.nw/data/characters/advisors/general.json
           167 c881a9cd9b65c5911b4dd320bb533743e10886c5     0 CrossCode.app/Contents/Resources/app.nw/data/characters/advisors/man-small-black.json
           166 d3f3298a9016bb0db9e4128e134a7565a53eb06b     0 CrossCode.app/Contents/Resources/app.nw/data/characters/advisors/man-tall-gray.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/characters/antagonists
          4841 e682a9ce9b0b40a1a50fe979c60a85b869d4b894     0 CrossCode.app/Contents/Resources/app.nw/data/characters/antagonists/designer.json
          2282 d9e0f3ba6e6d910848399eb0a1c92f943e21f623     0 CrossCode.app/Contents/Resources/app.nw/data/characters/antagonists/fancyguy.json
           361 60fae291c420b5e035d21bc001f44201434dea58     0 CrossCode.app/Contents/Resources/app.nw/data/characters/antagonists/gautham.json
           495 3a8fc1f9a2888af7b7fe8152cfdfb972ae94bcc4     0 CrossCode.app/Contents/Resources/app.nw/data/characters/antagonists/sidekick.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen
           166 cccc10b3a1764bd1987e7da98e3175d0b33f2685     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-hoodie-black.json
           167 6a81dce5c3926256f8698c461064b62220646e0c     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-small-brown.json
           169 e3a10884b32eeebc411316a8e6afff831c083064     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-small-fancy-hat.json
           166 fc27a7b9db06692fc81886a56561163edc8149e0     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-tall-black.json
           165 a95976e10b369e5145f9f3956cfbd40a30595d35     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-tall-blue.json
           169 ccadf08e614807fc022aa0f3ddfcd407363e101c     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-tall-brown.json
           167 d83a53b3917e64ba6a8a31a9e44f6dc6fa68b15d     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-tall-fancy-hat.json
           167 466c4e2e8454caa0b3764daef9a7238bead65ca5     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/female-tall-silver.json
           167 a8f7cd4c5ae7b21e800dfc0c1167215bcf7fae32     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/male-hoodie-simple.json
           162 62351c16d1ab643862f6eb99f1ad2ed37bf40d9c     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/male-monk-bald.json
           168 edfb0f7f8d8bd320bd1bcd4a22be703a9ae126a2     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/male-old-mustache.json
           166 dca7b47ce46d846eaf6b91577b671d0b505561b3     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/male-tall-bald-brown.json
           168 c7caf388f0f59e951c3586f8c131c7930b6635b9     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/male-tall-bald-white.json
           143 50bdd389f69b64042ee5de61116bf5f6a7ea4885     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/man-business.json
           737 2c3f6ce065c596eb6ef8533c5f0b81d25ae95af3     0 CrossCode.app/Contents/Resources/app.nw/data/characters/bergen/one-holiday-man.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/data/characters/cargo-crew
           291 47d49e642df9296a6a9346d57e1333031abd17ce     0 CrossCode.app/Contents/Resources/app.nw/data/characters/cargo-crew/bot.json
           259 17fe876e318667b2b2b6acfe5b4b885850dd714b     0 CrossCode.app/Contents/Resources/app.nw/data/characters/cargo-crew/female-short-blue.json
