Content Manifest for Depot 1517030

Manifest ID            : 6137849763617927144
        532209 14cd6a44f3a32c7a6c7307597e1e1588b0aea07b     0 assets/extension/post-game/data/maps/dreams/post-dream2.json
         93011 edbb3c993b6e2936edabf8946371beea0544ceb7     0 assets/extension/post-game/data/maps/dreams/post-dream3.json
        116609 7b2203df79b1947a65379e21e87960166372abee     0 assets/extension/post-game/data/maps/dreams/post-prologue.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/evo-village
       1528476 eb56a4e6ea858225ec401afc13d9160b3c803024     0 assets/extension/post-game/data/maps/evo-village/center.json
        463419 6de80aed32481f61cef4ee7b5008b764514bc8a3     0 assets/extension/post-game/data/maps/evo-village/entrance.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/evo-village/interior
        601283 bebcfee760d905930bac7c644ec50fa5d42871a1     0 assets/extension/post-game/data/maps/evo-village/interior/city-hall.json
        393199 90b0191f85d7fbfa241c4e4763328b317dca6c99     0 assets/extension/post-game/data/maps/evo-village/interior/glasses.json
         49878 c9515d2d422ee45511570b35c44fadf9d95cca33     0 assets/extension/post-game/data/maps/evo-village/interior/lea-upper.json
        248750 1eff69629f60888a1bc214b245aa282d492f244c     0 assets/extension/post-game/data/maps/evo-village/interior/lea.json
         50850 a38826f9bf29f352af977a5fd016572fd4b043d2     0 assets/extension/post-game/data/maps/evo-village/interior/satoshi-upper.json
        168748 f6348a2d96c326ffae08cfb58ae1b7e751a372d1     0 assets/extension/post-game/data/maps/evo-village/interior/satoshi.json
        110030 14fff2f8f86eb527e8dfc1f979247a379ebaa7a3     0 assets/extension/post-game/data/maps/evo-village/interior/schneider.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/final-dng
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/final-dng/b1
         61874 0483ea31bf55767c60329f98d5ee5fb2f0f1c0eb     0 assets/extension/post-game/data/maps/final-dng/b1/bridge-inner.json
        247727 36ab89c77d815910a8de608d7895008bc332586b     0 assets/extension/post-game/data/maps/final-dng/b1/bridge-midboss.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/final-dng/b2
         61545 660aa6cd81ff28b401fd898306dfd5687e528785     0 assets/extension/post-game/data/maps/final-dng/b2/bridge-inner.json
        259682 ecef74d8764db0b971d04b272a5b01d4cd63ec6c     0 assets/extension/post-game/data/maps/final-dng/b2/bridge.json
        106057 d79bcb4a73bd7e14400b3aaedca597b17bdbbd70     0 assets/extension/post-game/data/maps/final-dng/b2/room-e1.json
        290907 cdd5f18c847d55e80ad26ce5aa720a4c0b5b9d12     0 assets/extension/post-game/data/maps/final-dng/b2/room-e2-battle.json
        165283 d645f749dbe3fc4e4ea4e91ee34a481a1495f97b     0 assets/extension/post-game/data/maps/final-dng/b2/room-e3.json
         95315 d0abc5eada83da3b29d47dde0eaf09494014445f     0 assets/extension/post-game/data/maps/final-dng/b2/room-e4.json
        140457 47dc2ff967411df6bbdaaf2960876b7d36983ad0     0 assets/extension/post-game/data/maps/final-dng/b2/room-e5-battle.json
        107365 618d805ca13c972862a6114d476df5a0d7d21a89     0 assets/extension/post-game/data/maps/final-dng/b2/room-e6.json
         99588 bc2d38e3bbfedf66e9e8f196ecb6c03f349a564e     0 assets/extension/post-game/data/maps/final-dng/b2/room-e7.json
        105997 519b20fa612af2ea01bdf6437f72d971c99d9124     0 assets/extension/post-game/data/maps/final-dng/b2/room-e8.json
        251214 b9ecd8b86f99bcd0efb096478f89371ac2eca99b     0 assets/extension/post-game/data/maps/final-dng/b2/room-e9-guardian.json
        106759 1bf4e973aea2e956f7c6ba63cd278b8b6180b425     0 assets/extension/post-game/data/maps/final-dng/b2/room-w1.json
        147402 46dd87c5add2136f8b4cb8e2a1af901ca02a9cd3     0 assets/extension/post-game/data/maps/final-dng/b2/room-w2-battle.json
        110793 36976c09741d3f5be28015b973933a9f47299e9d     0 assets/extension/post-game/data/maps/final-dng/b2/room-w3.json
        351646 12eca46192ab9ceb34fabc040370d864608405f5     0 assets/extension/post-game/data/maps/final-dng/b2/room-w4-battle.json
        132271 a46b68954ee9979641dc8261e0427770a3b759ba     0 assets/extension/post-game/data/maps/final-dng/b2/room-w5.json
         97260 24c214f8ba19ec28bb1ebae6ce81d8108bbc747c     0 assets/extension/post-game/data/maps/final-dng/b2/room-w6.json
         97428 4ba7fd176ec8661b471b6c8cd0cf4a1d894ce99a     0 assets/extension/post-game/data/maps/final-dng/b2/room-w7-battle.json
        106227 5cfa9cf8cac302cf9557fcd998d0245ddbb1eb5a     0 assets/extension/post-game/data/maps/final-dng/b2/room-w8.json
        252164 7c439be3c06b7c3ef75e93f223feffae8649b6cc     0 assets/extension/post-game/data/maps/final-dng/b2/room-w9-guardian.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/final-dng/b3
         61549 e2bae427935fcfad09a7345344dea35554efc8c5     0 assets/extension/post-game/data/maps/final-dng/b3/bridge-inner.json
        254500 ab1622592b7edaeb8cf75ac44739477f557c69d2     0 assets/extension/post-game/data/maps/final-dng/b3/bridge.json
         99861 187aee20477cab7cbf9af82d75d9973faf239dab     0 assets/extension/post-game/data/maps/final-dng/b3/room-c1.json
        284130 a0451c1ae6967420894817775ef79ea49fa32274     0 assets/extension/post-game/data/maps/final-dng/b3/room-e1.json
        288328 068cf70ae36414261dd4a7a60c82ddbcff69e0d1     0 assets/extension/post-game/data/maps/final-dng/b3/room-w1.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/final-dng/b4
        216847 30465cd5d9508287211544d1c03afa2c8cf169c3     0 assets/extension/post-game/data/maps/final-dng/b4/boss.json
         61547 0efabe61e04ce316402c2b7283a375102d02e8a1     0 assets/extension/post-game/data/maps/final-dng/b4/bridge-inner.json
       1121591 a57d65341a99567fc9362374d1dd4bd80e67da87     0 assets/extension/post-game/data/maps/final-dng/b4/bridge.json
        337791 583e94dbd499f9e396218dde4b3872759c938331     0 assets/extension/post-game/data/maps/final-dng/b4/corridor.json
        128958 a12f3de2ed59d95f11362cc51c60c78f2681e58f     0 assets/extension/post-game/data/maps/final-dng/b4/credits.json
        533505 ee48e978ab11f832e49d4446a20d89f63fab1539     0 assets/extension/post-game/data/maps/final-dng/b4/stargate.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/final-dng/g
         61503 fb380534ba4780251935f0eb3d79263d4019e94b     0 assets/extension/post-game/data/maps/final-dng/g/bridge-inner.json
        294500 80b0396e9609bfb5b24e17a535cfc202ea0df96d     0 assets/extension/post-game/data/maps/final-dng/g/bridge.json
        759408 88828f85f5efae634d74cdb8c1dace98df054f5d     0 assets/extension/post-game/data/maps/final-dng/g/outdoor-01.json
        830636 2471f3731412e420e07687a07f6dd9592f29b626     0 assets/extension/post-game/data/maps/final-dng/g/outdoor-02-center.json
        691585 175a29bf5883491168827af041d982c8dcee8afc     0 assets/extension/post-game/data/maps/final-dng/g/outdoor-03-south-east.json
        829471 b453ce4dc618620009c66c2b53a30e0dc5b804ec     0 assets/extension/post-game/data/maps/final-dng/g/outdoor-03-south-west.json
        802707 e7705f7bfb38428456b6d1f0d19fce2a778ee224     0 assets/extension/post-game/data/maps/final-dng/g/outdoor-04-north-east.json
        705032 76640fd73a59c04f88d41bae083aaffc877e87a8     0 assets/extension/post-game/data/maps/final-dng/g/outdoor-04-north-west.json
        117479 b31258b9ac8a688e10d7a9bba467d2f794b757f6     0 assets/extension/post-game/data/maps/final-dng/g/room-e1-1.json
         88836 d7bc414eae681b027165f6ef50374fed0620d4bc     0 assets/extension/post-game/data/maps/final-dng/g/room-e1-2.json
        108291 46e7d803d355a1f4a4181c6974d25ea5a4d62d74     0 assets/extension/post-game/data/maps/final-dng/g/room-e2-1.json
         70369 3d8e1df25daabf8c1d4faeb03b0622e5183d3c00     0 assets/extension/post-game/data/maps/final-dng/g/room-e2-2.json
        106801 f56a24b9fbb66c4391ccd7e094bab2c0709ef290     0 assets/extension/post-game/data/maps/final-dng/g/room-e3-1.json
        103212 cbcc74e40241657c5ad7aa8f84da1c5d03978da8     0 assets/extension/post-game/data/maps/final-dng/g/room-e3-2.json
        175317 639b0522eabe0412ffd15ed6e819f01eeff9f652     0 assets/extension/post-game/data/maps/final-dng/g/room-e3-3.json
         95063 e4d23662dfa7c28a6d8b48530c2fa789e80c72ab     0 assets/extension/post-game/data/maps/final-dng/g/room-s-0.json
        135171 ef86c09a3c2e47153cb8d80dba8ae12dfd3a4ca6     0 assets/extension/post-game/data/maps/final-dng/g/room-s-1.json
         93391 ce700df50234d8c82e03a2892330020486f57c35     0 assets/extension/post-game/data/maps/final-dng/g/room-s-2.json
         92483 1a7cc5c13426920c26b0f41ef7be41fb5b1145af     0 assets/extension/post-game/data/maps/final-dng/g/room-s-3.json
        108608 9026cf62e833ebd72a887f74bf1d37ae100b4ef2     0 assets/extension/post-game/data/maps/final-dng/g/room-s-4.json
         78397 a4ab66f894febe8e52282d0a992e4ce449c3c8c4     0 assets/extension/post-game/data/maps/final-dng/g/room-w1-1.json
        106388 da9aa88f69edfed5a726c4dd706bde51bab28e2d     0 assets/extension/post-game/data/maps/final-dng/g/room-w1-2.json
        103709 6a6bd0b0069139126e3fae89421fb21f825c05c3     0 assets/extension/post-game/data/maps/final-dng/g/room-w2-1.json
         84207 7beb2168d099e43bdbba99663541f6d61bd08d10     0 assets/extension/post-game/data/maps/final-dng/g/room-w2-2.json
         89731 f1299f90c4f381c124e35f438470a6206fb41d37     0 assets/extension/post-game/data/maps/final-dng/g/room-w3-1.json
         91736 fcec61212fed5a54c06930336944ae49a3330d89     0 assets/extension/post-game/data/maps/final-dng/g/room-w3-2.json
        169084 fc3cbec610c12209c30acb5e8e65afe314b00cc4     0 assets/extension/post-game/data/maps/final-dng/g/room-w3-3.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/data/maps/rhombus-sqr
        474712 0be36453fcfb11c0a3f45d2cb73c8ac65d8571c7     0 assets/extension/post-game/data/maps/rhombus-sqr/center-sw.json
        516312 d3886e3bd0632ca27feb8a62483146524329e914     0 assets/extension/post-game/data/maps/rhombus-sqr/center-w.json
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/media
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/media/entity
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/media/entity/enemy
         19409 9fc1647a91ce2147ddc66733c37e3124566c7f9a     0 assets/extension/post-game/media/entity/enemy/beach-fish.png
         34219 841048dd3f377f94ef59e0f072381925f8cd2740     0 assets/extension/post-game/media/entity/enemy/beach-kim.png
         21101 368d2cde05d894d2adeb78c4c6de3342b5a7764e     0 assets/extension/post-game/media/entity/enemy/beach-starfish.png
         61489 ff9d07c22392efd1e971fd82b3927e56af541d95     0 assets/extension/post-game/media/entity/enemy/beach-turtleman.png
             0 0000000000000000000000000000000000000000    64 assets/extension/post-game/media/entity/enemy/boss
         54988 934f3a43af9850784594dc86f77566926a7988ca     0 assets/extension/post-game/media/entity/enemy/boss/god-cold.png
         57126 42766b1f027e69220257c881807de29aec45bc4f     0 assets/extension/post-game/media/entity/enemy/boss/god-fire.png
        189582 dcc4889f4e77ca4e50fe848f2051e590ae04864c     0 assets/extension/post-game/media/entity/enemy/boss/god-neutral.png
         13499 e34beeb68c3609b68ea8106cd1805f427703853f     0 assets/extension/post-game/media/entity/enemy/boss/god-planets-line.png
         59556 26c145347bc829c6546d11a30b789d50c10057b8     0 assets/extension/post-game/media/entity/enemy/boss/god-planets.png
         62161 ad8d45b32d58fad0d87f632c09858f430c480dd2     0 assets/extension/post-game/media/entity/enemy/boss/god-shock.png
          7862 19ff348eb1722768d1d856be58580d10afac015b     0 assets/extension/post-game/media/entity/enemy/boss/god-symbol.png
        101366 79f4a08c6c3f8018d12b95f3afb34fe810a7d3ba     0 assets/extension/post-game/media/entity/enemy/boss/god-wave.png
        122340 aa966dcc3636064425c0d2c00cc5722bffbb4016     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-body.png
         28130 6ea56db90e9a0b5c99e59018b0d34d7661d80d18     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-cold.png
          5457 0d890f564d3b579e861ed918b26b82c453a0abf0     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-element.png
         14022 274613ffbbf34f40634aa187032c94e8aa6f64a5     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-heat.png
         17896 b8a3863f07be15cad6d6090d743dbf6b960a075b     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-light1-1.png
         23335 b5d56f0a70c81c1f0a7dba68cb90815089f2b14c     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-light1.png
         19276 30458f6644987ea300013be3a9a0ef45eefd2014     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-light2.png
         25972 c224584c6a6bcf412e6d0bf5ba2fcae187fd19af     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-light3.png
          4062 fdffa3580ca9e07a3790041c32c12bb7983288b7     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-rainbow.png
          9423 a00a2de02678622038cbc96af5b03572fc067ecb     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-shock.png
         26451 34779c529a6c36394f97467601afc1b81a61a253     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-spear.png
          6141 58feb7a52a72c3801cb0cc1af01f1cf35d06832d     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-wave.png
         54151 14421becef5edfd0c814c8684c3ea49ead82bce1     0 assets/extension/post-game/media/entity/enemy/boss/gynthar-wings.png
          8240 b34d3f2a982ba3a9e0025cf4157dc1ed3b28231e     0 assets/extension/post-game/media/entity/enemy/boss/raid-fortress-smol.png
         24929 2812ea5acf2f09bd60a77db268d6a12bb564ecb4     0 assets/extension/post-game/media/entity/enemy/boss/raid-fortress.png
         79825 13a1edcd01a38cb23adae2c3ba237ecab568fff8     0 assets/extension/post-game/media/entity/enemy/boss/sidwell-fx.png
         37397 a921e62ad4713f8ba68afeb87809a6c5e3050238     0 assets/extension/post-game/media/entity/enemy/crystals.png
         90138 2ec2ac3448ddd098589372f87db6235970f744f7     0 assets/extension/post-game/media/entity/enemy/element-pillars.png
         63029 bd0dbf464b060fb64a8ee69cf7cec99eaf291350     0 assets/extension/post-game/media/entity/enemy/firespirit.png
        190930 994211cac2db434876e29158fd49682462dd2eec     0 assets/extension/post-game/media/entity/enemy/guardian-fx.png
        224760 1f62b28b7af852e1179c662e979526e0533af7a2     0 assets/extension/post-game/media/entity/enemy/guardian.png
         82042 3e613f28a6b70fa602e89c60de47d3f71741fb1c     0 assets/extension/post-game/media/entity/enemy/honeybear.png
         10545 df7b4977642581dc513b511c05c5cb29abd1a507     0 assets/extension/post-game/post-game.json
