Content Manifest for Depot 1517031

Manifest ID            : 3509736069650661685
         26243 77ceed459dee6401e104da93618b99c6d1c38e14     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/beach/sea-star-shock.json
         26950 a26c667afa4212e5b646a07f4da15658d58165e2     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/beach/sea-star-wave.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/beach/special
         30365 0a9e59580f63939b890cf6d9306586d2d56f1b3d     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/beach/special/blob-salt.json
         26400 fdcb0885c57e168bc20763733f6d208713ac3246     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/beach/turtle-man.json
         36286 dda2bc4751801a2e0469bebaff7ef4cd7f043720     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/beach/worm.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/boss
         32845 1ccde04317ae62a69c99eb5e6f705c525f179a5b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/boss/shady-clone.json
        105336 a71ffc80efc2764a58c7dea577eebd7ee5dd07a4     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/boss/shady.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final
         25059 8153818a3c27db26fcc333ae19cddef46ee7de8e     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/colibri.json
         12990 dbd647480e7cd0d01278df2aac65a99636fb00c6     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/crystal-cold.json
         13321 d44a07077b95edf8bf58bb11217d7e553532874a     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/crystal-heat.json
         13473 33bfd52257cc0cbd036d8862f51b8f21de10c3ae     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/crystal-shock.json
         13541 82cf7639c50f3c56b09ade5e1fbb7bde9af636df     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/crystal-wave.json
         24014 abe899117bfc4bb5c4b9f25c8ad47281b0acaea4     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/ele-pillar-cold.json
         21460 87245cac4ea7c3df15a5b0790c81a0938fc1ba3b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/ele-pillar-heat.json
         23116 3360629414c82c8502707a5baba7668db70da080     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/ele-pillar-shock.json
         22789 0c22e40a2aeeb0f81cf45e8c11bd953871c8aced     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/ele-pillar-wave.json
         41162 24afa14059957cce1cb8d0d6a82a592058b87267     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/god-cold.json
         37046 7520325e4c05d068218426f6ca4a8f8dfb63db80     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/god-controller.json
         40725 c55470f1a4e6e0e3624c31cb2bc6efeb1b23d66e     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/god-heat.json
        111194 adb1f61fa1682f727af5584abed084dd33dd026f     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/god-neutral.json
         39793 313d9a2ecdd8f377aa165b57df83966f8a1e867e     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/god-shock.json
         46347 6a1f73bc0f70baf5ab5cc206380130161594903b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/god-wave.json
         88791 73fc191962589f0456a8198ad40007582acbcb3b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/guardian.json
        163184 e3752ef919019199392af1d6daaaac53f779fb9a     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/enemies/final/gynthar.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/areas
        179063 0149c41b29bca7ae4f7e16c594ad3fba74fba7f8     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/areas/beach-setting-01.json
        206083 a08c3961189c9151087cfb1f54139928913d06d3     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/areas/final-setting-01.json
        200634 f31dce48afbd63d06f6d53dd257f41ec8e74a39b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/areas/vermillion-setting-01.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc
        149113 d6bb84850d9a07cb53ba5df5820480347453e4d9     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/creator.json
        175881 0dfeb3df6c65ca2160956478b68de034fe5a77fd     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/designer.json
        110810 158ff124fdc703561760deb9beae3d7168171a88     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/guardian-cold.json
        110685 e0ae391373956afe98eba69705209b21dd07e0cb     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/guardian-heat.json
        103996 0be4cc27b1fa94a3689de426863f429a2cd39a23     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/guardian-neutral.json
        111874 f1b7fa9380f64087c0c7187327d9f6399b327ba4     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/guardian-shock.json
        110810 c36f0cae88cda57139f1fdb632e413bcb43658d8     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/guardian-wave.json
        244028 3853ae4e32a139d19d9c3a97832c750c42dc5f79     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/gynthar.json
        101631 fbdb1103bdc0695ce70b0f830c72a774f26f547d     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/snail.json
        184035 9d8b26dba01106447904bd9ebba6795ae83b6f5d     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/dlc/turrets.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc
        191525 d76551106e2cffeb778fcc9552085a4171d38f11     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc/fight1-distillery.json
        177273 5ac43a6541b73ff842c6b2023b24559c5980926c     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc/fight2-ocean.json
        585535 5185b260e0221756cec8205d07d50435c4688446     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc/fight3-ghost.json
        180974 fabcdd9201fbd38bdb7163e10ad7566051c8034e     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc/fight4-tremor.json
        345113 4e6404754df3b79bf8279a6a086b4de49076358b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc/fight5-parrot.json
        151996 d57b315ebef979dc16d25b040a3e67b725ee32d4     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc/fight6-goatfather.json
        276547 52cf782a3a359ad52dfa4a1be4e62ca2a7b20858     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/faction-dlc/fight7-ape.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/pvp
        813629 680c2f41cea4dc579f6493433bd9985861af13a9     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/pvp/pvp-apollo.json
        813065 25c392bd442ba43354668d8a186e629503e51705     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/pvp/pvp-lily.json
        810635 5bf7ad9561ff90b3709475242e8642a263294df1     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/pvp/pvp-shizuka.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/special
        180122 33d07460edc92868519e1ef6a6f66d0a05c2248a     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arena/special/dekay-boss-1.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab
         75926 c105b89fd02fbad23619f527945f31075525798d     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/elevator-eg.json
        124375 27bad957b9f942ff251df51ad4de3b981346c113     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-01-entrance.json
        176484 cfbff56de7091a1bba69a4d484cdf3571d2d84a5     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-02-hallway.json
         59182 a9ed87f487e538cb1e6df7bb2af30e91ef081af7     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-03-old-meeting-room.json
        169241 172b1776c5843e14736210630c3bac82a7d66805     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-04-sidwell-meeting-room.json
        114189 4489fd8396082a9e0638a33c5d051c5b9c7db7f4     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-05-junction.json
        304296 45adc870805bd7c090dc5d2a1289eb6c11a3c94f     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-06-sidwell-temp.json
        201836 b0ed0649350f1651b5497a06c82f0891aee91fce     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-06-sidwell-test.json
        489361 64d7e88cf8731bf2fa8f58a6aba8468030bb9e38     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/arid/lab/ug-06-sidwell.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/autumn-fall
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/autumn-fall/raid
        197566 677c1627e56c986122275067294c9cc9c3d83729     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/autumn-fall/raid/raid-04-cave-right.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach
         48440 70345d7f6ea75b93d5c4688b321cd3ccb38edb20     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/expo-space.json
        934303 21f93d8067b0845f7438571a72625e2005a675bd     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-01-entrance.json
       1234744 4b448f3f13dcea345c91daa442d09ba0b82b9144     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-02.json
       1035489 0a157b977b0163cce17d4d2f31145dd8a2883735     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-03.json
        917316 6f8c2d29fc39ca873e59c2dde2c7586dd1794d45     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-04.json
        821895 7830aaf828399d42d49dc2f75e8fbf676c2c47ae     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-05.json
        826319 d12d9f9965441528dd1a6599e7b20e80cc6a46a0     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-06.json
        692416 53d42422db63e77484ceea39ed99426aa17b8799     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-07.json
        769219 964d15eeb850d48528a8034bb0cf8ab8e9acefb6     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/path-08.json
       1380526 b2a5cc77158020a9eb6b4a7b043c1ffe2b5601a7     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/beach/temple.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/dreams
        730539 2aeaff8edca78b3ddf5bb716828cfc04063dd2f5     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/dreams/post-dream1.json
        532209 14cd6a44f3a32c7a6c7307597e1e1588b0aea07b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/dreams/post-dream2.json
         92984 7749eb8eb1126f3971279f3ef18d4ee4ba317e9c     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/dreams/post-dream3.json
        116582 ae0d1002cfe9a78686441b65a9130f45725bc5c2     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/dreams/post-prologue.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village
       1528420 72539ac3a5e21ac44163e856f663acfead7fae5b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/center.json
        463392 c077c7feb87a3a95783a255edeb86f792e8fe4cc     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/entrance.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior
        600959 0fbb168641cab2217cf684d56221f0c3c5f9e327     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior/city-hall.json
        392411 0c81ea7d543e93815bb1bfd381a90e8eefb43118     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior/glasses.json
         49878 c9515d2d422ee45511570b35c44fadf9d95cca33     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior/lea-upper.json
        248696 1f1784ded25b3edbedb7564c5138c7ac1b60aaaa     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior/lea.json
         50850 a38826f9bf29f352af977a5fd016572fd4b043d2     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior/satoshi-upper.json
        168661 26ad44809b8a3df9f0933dbf217abd5d6de84329     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior/satoshi.json
        109976 1d7b1d9bac2380e2e4ed4f580a1b57ea60c01324     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/evo-village/interior/schneider.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b1
         61874 0483ea31bf55767c60329f98d5ee5fb2f0f1c0eb     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b1/bridge-inner.json
        247727 36ab89c77d815910a8de608d7895008bc332586b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b1/bridge-midboss.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2
         61545 660aa6cd81ff28b401fd898306dfd5687e528785     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/bridge-inner.json
        259682 ecef74d8764db0b971d04b272a5b01d4cd63ec6c     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/bridge.json
        106057 d79bcb4a73bd7e14400b3aaedca597b17bdbbd70     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e1.json
        290907 cdd5f18c847d55e80ad26ce5aa720a4c0b5b9d12     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e2-battle.json
        165283 d645f749dbe3fc4e4ea4e91ee34a481a1495f97b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e3.json
         95315 d0abc5eada83da3b29d47dde0eaf09494014445f     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e4.json
        140457 47dc2ff967411df6bbdaaf2960876b7d36983ad0     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e5-battle.json
        107365 618d805ca13c972862a6114d476df5a0d7d21a89     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e6.json
         99588 bc2d38e3bbfedf66e9e8f196ecb6c03f349a564e     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e7.json
        105997 519b20fa612af2ea01bdf6437f72d971c99d9124     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e8.json
        251214 b9ecd8b86f99bcd0efb096478f89371ac2eca99b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-e9-guardian.json
        106759 1bf4e973aea2e956f7c6ba63cd278b8b6180b425     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w1.json
        147402 46dd87c5add2136f8b4cb8e2a1af901ca02a9cd3     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w2-battle.json
        110793 36976c09741d3f5be28015b973933a9f47299e9d     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w3.json
        351646 12eca46192ab9ceb34fabc040370d864608405f5     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w4-battle.json
        132268 9445ba264624f83227f14e956b2da6a248eed4c1     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w5.json
         97260 24c214f8ba19ec28bb1ebae6ce81d8108bbc747c     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w6.json
         97428 4ba7fd176ec8661b471b6c8cd0cf4a1d894ce99a     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w7-battle.json
        106227 5cfa9cf8cac302cf9557fcd998d0245ddbb1eb5a     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w8.json
        252164 7c439be3c06b7c3ef75e93f223feffae8649b6cc     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b2/room-w9-guardian.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b3
         61549 e2bae427935fcfad09a7345344dea35554efc8c5     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b3/bridge-inner.json
        254500 ab1622592b7edaeb8cf75ac44739477f557c69d2     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b3/bridge.json
         99861 187aee20477cab7cbf9af82d75d9973faf239dab     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b3/room-c1.json
        284130 a0451c1ae6967420894817775ef79ea49fa32274     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b3/room-e1.json
        288328 068cf70ae36414261dd4a7a60c82ddbcff69e0d1     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b3/room-w1.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b4
        216793 f15fe5c1436bd40888addaff19d3c0b988f7c5c0     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b4/boss.json
         61547 0efabe61e04ce316402c2b7283a375102d02e8a1     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b4/bridge-inner.json
       1121591 a57d65341a99567fc9362374d1dd4bd80e67da87     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b4/bridge.json
        337791 583e94dbd499f9e396218dde4b3872759c938331     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b4/corridor.json
        128958 a12f3de2ed59d95f11362cc51c60c78f2681e58f     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b4/credits.json
        533476 c89606525ea40d046196919e0debedc10728dc5f     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/b4/stargate.json
             0 0000000000000000000000000000000000000000    64 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g
         61503 fb380534ba4780251935f0eb3d79263d4019e94b     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/bridge-inner.json
        294445 b1817ac13208870acbe75cb1955bbf6f8e66b522     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/bridge.json
        759372 d08c399c833d7239eae35e62fc29fc3e927bbe56     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/outdoor-01.json
        830636 2471f3731412e420e07687a07f6dd9592f29b626     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/outdoor-02-center.json
        691972 ba7f19c52845fb54f0c2f223fc0ff37bb138655f     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/outdoor-03-south-east.json
        829471 b453ce4dc618620009c66c2b53a30e0dc5b804ec     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/outdoor-03-south-west.json
        802707 e7705f7bfb38428456b6d1f0d19fce2a778ee224     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/outdoor-04-north-east.json
        705032 76640fd73a59c04f88d41bae083aaffc877e87a8     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/outdoor-04-north-west.json
        117479 b31258b9ac8a688e10d7a9bba467d2f794b757f6     0 CrossCode.app/Contents/Resources/app.nw/assets/extension/post-game/data/maps/final-dng/g/room-e1-1.json
